instruction,function,freq,group,total,rel_freq
fadd,fir2dim,155556,dspstone,1383197,0.11246120400781667
icmp,kernel_floyd_warshall,2130178,polybench,48223203,0.04417329972876335
mul,kernel_floyd_warshall,12567704,polybench,48223203,0.26061528928304495
add,kernel_floyd_warshall,14681368,polybench,48223203,0.3044461397555861
load,kernel_floyd_warshall,10470552,polybench,48223203,0.21712684659291503
fadd,kernel_floyd_warshall,4179096,polybench,48223203,0.08666151852252535
fcmp,kernel_floyd_warshall,2097152,polybench,48223203,0.04348844269012989
store,kernel_floyd_warshall,2097153,polybench,48223203,0.04348846342703532
icmp,fourth_in_place,144,presyn,1991,0.07232546459065796
load,fourth_in_place,1136,presyn,1991,0.5705675539929683
mul,fourth_in_place,284,presyn,1991,0.14264188849824208
store,fourth_in_place,285,presyn,1991,0.14314414866901054
add,fourth_in_place,142,presyn,1991,0.07132094424912104
icmp,gaussian_blur,1501238,image,7694863,0.1950961310162377
mul,gaussian_blur,879852,image,7694863,0.11434277647308341
add,gaussian_blur,3124270,image,7694863,0.4060202241417424
load,gaussian_blur,862600,image,7694863,0.11210076124812099
fmul,gaussian_blur,431300,image,7694863,0.056050380624060495
fdiv,gaussian_blur,431300,image,7694863,0.056050380624060495
fadd,gaussian_blur,431300,image,7694863,0.056050380624060495
store,gaussian_blur,17253,image,7694863,0.0022421451817920606
sub,gaussian_blur,15750,image,7694863,0.002046820066841996
icmp,kernel_gemm,2132662,polybench,31614578,0.06745818337350573
mul,kernel_gemm,4214090,polybench,31614578,0.13329578525451138
add,kernel_gemm,10526945,polybench,31614578,0.33297755864399015
load,kernel_gemm,6312700,polybench,31614578,0.19967687058799266
fmul,kernel_gemm,4214090,polybench,31614578,0.13329578525451138
store,kernel_gemm,2115481,polybench,31614578,0.06691473155200743
fadd,kernel_gemm,2098610,polybench,31614578,0.06638108533348128
icmp,gemv,17272,presyn,170491,0.10130740039063646
mul,gemv,16954,presyn,170491,0.09944219929497745
add,gemv,34066,presyn,170491,0.1998111337255339
load,gemv,68132,presyn,170491,0.3996222674510678
fmul,gemv,16954,presyn,170491,0.09944219929497745
fadd,gemv,16954,presyn,170491,0.09944219929497745
store,gemv,159,presyn,170491,0.0009326005478295042
icmp,kernel_gemver,50572,polybench,630173,0.08025097869949997
mul,kernel_gemver,66112,polybench,630173,0.10491087368071943
add,kernel_gemver,116256,polybench,630173,0.18448267380544708
load,kernel_gemver,182088,polybench,630173,0.28894922505407244
fmul,kernel_gemver,99168,polybench,630173,0.15736631052107913
fadd,kernel_gemver,66252,polybench,630173,0.10513303489676644
store,kernel_gemver,49725,polybench,630173,0.0789069033424155
icmp,ger,16824,presyn,264689,0.06356138713735743
mul,ger,33028,presyn,264689,0.1247804026612364
add,ger,49696,presyn,264689,0.1877524188764928
load,ger,115598,presyn,264689,0.43673140931432736
fmul,ger,16514,presyn,264689,0.0623902013306182
fadd,ger,16514,presyn,264689,0.0623902013306182
store,ger,16515,presyn,264689,0.062393979349349614
icmp,kernel_gesummv,16666,polybench,296655,0.056179737405403586
store,kernel_gesummv,33197,polybench,296655,0.11190440073486035
mul,kernel_gesummv,32800,polybench,296655,0.11056614585966863
add,kernel_gesummv,49332,polybench,296655,0.1662941801082065
load,kernel_gesummv,98664,polybench,296655,0.332588360216413
fmul,kernel_gesummv,33064,polybench,296655,0.11145606849707573
fadd,kernel_gesummv,32932,polybench,296655,0.11101110717837219
icmp,kernel_gramschmidt,2138438,polybench,31630028,0.0676078440398472
mul,kernel_gramschmidt,7372865,polybench,31630028,0.23309701148541506
add,kernel_gramschmidt,9494787,polybench,31630028,0.3001826934835467
store,kernel_gramschmidt,2105410,polybench,31630028,0.06656364641852357
load,kernel_gramschmidt,6307840,polybench,31630028,0.19942568498516663
fmul,kernel_gramschmidt,2097152,polybench,31630028,0.06630256539766578
fadd,kernel_gramschmidt,1056768,polybench,31630028,0.03341027709491753
fdiv,kernel_gramschmidt,16384,polybench,31630028,0.0005179887921692639
fsub,kernel_gramschmidt,1040384,polybench,31630028,0.03289228830274826
icmp,h_edge,17134,image,236035,0.07259092931133095
sub,h_edge,33787,image,236035,0.14314402525049252
mul,h_edge,50442,image,236035,0.2137055945092889
add,h_edge,84229,image,236035,0.3568496197597814
load,h_edge,33628,image,236035,0.1424703963395259
store,h_edge,16815,image,236035,0.07123943482958035
mul,histo,32820,image,262555,0.12500238045361925
icmp,histo,65636,image,262555,0.24998952600407534
load,histo,49242,image,262555,0.1875492753899183
add,histo,32816,image,262555,0.12498714555045609
sub,histo,32816,image,262555,0.12498714555045609
fdiv,histo,16408,image,262555,0.062493572775228046
fmul,histo,16408,image,262555,0.062493572775228046
store,histo,16409,image,262555,0.062497381501018835
icmp,ut_histo,1240,utdsp,9846,0.12593946780418444
mul,ut_histo,1709,utdsp,9846,0.17357302457850904
add,ut_histo,3471,utdsp,9846,0.35252894576477756
load,ut_histo,2284,utdsp,9846,0.23197237456835262
store,ut_histo,1142,utdsp,9846,0.11598618728417631
icmp,iir_big,2680,utdsp,256669,0.010441463519162813
load,iir_big,57136,utdsp,256669,0.2226057685189875
mul,iir_big,100971,utdsp,256669,0.39338993022141355
add,iir_big,69947,utdsp,256669,0.27251830178167213
fmul,iir_big,10356,utdsp,256669,0.04034768515091421
fadd,iir_big,7767,utdsp,256669,0.030260763863185658
fsub,iir_big,2589,utdsp,256669,0.010086921287728553
store,iir_big,5223,utdsp,256669,0.020349165656935585
load,iir,14,utdsp,37,0.3783783783783784
fmul,iir,8,utdsp,37,0.21621621621621623
fadd,iir,6,utdsp,37,0.16216216216216217
fsub,iir,2,utdsp,37,0.05405405405405406
store,iir,7,utdsp,37,0.1891891891891892
icmp,int_sqrt,19,presyn,72,0.2638888888888889
sub,int_sqrt,36,presyn,72,0.5
add,int_sqrt,17,presyn,72,0.2361111111111111
icmp,kernel_jacobi_1d_imper,33067,polybench,278072,0.1189152449725251
sub,kernel_jacobi_1d_imper,49215,polybench,278072,0.1769865358612158
load,kernel_jacobi_1d_imper,65212,polybench,278072,0.23451480192180443
fadd,kernel_jacobi_1d_imper,32606,polybench,278072,0.11725740096090222
add,kernel_jacobi_1d_imper,49062,polybench,278072,0.17643631865128456
fmul,kernel_jacobi_1d_imper,16303,polybench,278072,0.05862870048045111
store,kernel_jacobi_1d_imper,32607,polybench,278072,0.1172609971518168
icmp,kernel_jacobi_2d_imper,4129154,polybench,79415043,0.051994607621127904
sub,kernel_jacobi_2d_imper,8193280,polybench,79415043,0.10317037793456839
mul,kernel_jacobi_2d_imper,16257024,polybench,79415043,0.20470962913159915
add,kernel_jacobi_2d_imper,24417920,polybench,79415043,0.30747222538178315
load,kernel_jacobi_2d_imper,12192768,polybench,79415043,0.15353222184869936
fadd,kernel_jacobi_2d_imper,8128512,polybench,79415043,0.10235481456579958
fmul,kernel_jacobi_2d_imper,2032128,polybench,79415043,0.025588703641449894
store,kernel_jacobi_2d_imper,4064257,polybench,79415043,0.051177419874972555
icmp,last_elem,155,presyn,461,0.3362255965292842
load,last_elem,153,presyn,461,0.3318872017353579
add,last_elem,153,presyn,461,0.3318872017353579
icmp,last_zero_idx,258,presyn,642,0.40186915887850466
load,last_zero_idx,256,presyn,642,0.3987538940809969
add,last_zero_idx,128,presyn,642,0.19937694704049844
icmp,latnrm_big,34576,utdsp,392834,0.08801682135456707
load,latnrm_big,119260,utdsp,392834,0.3035887932307285
store,latnrm_big,17447,utdsp,392834,0.04441316179353111
sub,latnrm_big,33938,utdsp,392834,0.08639272568056737
fmul,latnrm_big,85004,utdsp,392834,0.21638656531766598
fsub,latnrm_big,16969,utdsp,392834,0.043196362840283685
fadd,latnrm_big,34097,utdsp,392834,0.08679747679681495
add,latnrm_big,51543,utdsp,392834,0.13120809298584135
load,latnrm,725,utdsp,3340,0.21706586826347304
icmp,latnrm,292,utdsp,3340,0.08742514970059881
mul,latnrm,290,utdsp,3340,0.08682634730538923
store,latnrm,152,utdsp,3340,0.045508982035928146
fmul,latnrm,725,utdsp,3340,0.21706586826347304
fsub,latnrm,145,utdsp,3340,0.04341317365269461
fadd,latnrm,288,utdsp,3340,0.08622754491017964
add,latnrm,580,utdsp,3340,0.17365269461077845
sub,latnrm,143,utdsp,3340,0.04281437125748503
icmp,len,153,presyn,908,0.1685022026431718
load,len,302,presyn,908,0.33259911894273125
fmul,len,151,presyn,908,0.16629955947136563
fadd,len,151,presyn,908,0.16629955947136563
add,len,151,presyn,908,0.16629955947136563
icmp,len_sq,130,presyn,770,0.16883116883116883
load,len_sq,256,presyn,770,0.33246753246753247
fmul,len_sq,128,presyn,770,0.16623376623376623
fadd,len_sq,128,presyn,770,0.16623376623376623
add,len_sq,128,presyn,770,0.16623376623376623
icmp,lerp,143,presyn,1272,0.11242138364779874
load,lerp,282,presyn,1272,0.22169811320754718
fmul,lerp,282,presyn,1272,0.22169811320754718
fsub,lerp,141,presyn,1272,0.11084905660377359
fadd,lerp,141,presyn,1272,0.11084905660377359
store,lerp,142,presyn,1272,0.11163522012578617
add,lerp,141,presyn,1272,0.11084905660377359
sub,lms,6,dspstone,1808,0.00331858407079646
icmp,lms,259,dspstone,1808,0.14325221238938052
load,lms,512,dspstone,1808,0.2831858407079646
store,lms,258,dspstone,1808,0.1426991150442478
fmul,lms,259,dspstone,1808,0.14325221238938052
fadd,lms,257,dspstone,1808,0.14214601769911506
fsub,lms,2,dspstone,1808,0.0011061946902654867
add,lms,255,dspstone,1808,0.14103982300884957
icmp,lmsfir,302,utdsp,2115,0.14278959810874706
load,lmsfir,602,utdsp,2115,0.28463356973995274
fmul,lmsfir,302,utdsp,2115,0.14278959810874706
fadd,lmsfir,300,utdsp,2115,0.14184397163120568
add,lmsfir,298,utdsp,2115,0.1408983451536643
store,lmsfir,153,utdsp,2115,0.07234042553191489
fsub,lmsfir,2,utdsp,2115,0.0009456264775413711
sub,lmsfir,156,utdsp,2115,0.07375886524822695
icmp,lpc,33304,utdsp,214021,0.15561089799599104
load,lpc,57447,utdsp,214021,0.26841758519023834
fmul,lpc,24783,utdsp,214021,0.11579704795323824
store,lpc,16395,utdsp,214021,0.07660463225571322
add,lpc,41055,utdsp,214021,0.19182697025058287
sub,lpc,16384,utdsp,214021,0.07655323543016807
fadd,lpc,8395,utdsp,214021,0.03922512276832647
fdiv,lpc,128,utdsp,214021,0.000598072151798188
fsub,lpc,16130,utdsp,214021,0.07536643600394353
icmp,kernel_lu,715825,polybench,11186733,0.06398874452442907
add,kernel_lu,3504154,polybench,11186733,0.3132419447214839
mul,kernel_lu,2788331,polybench,11186733,0.2492533789802617
load,kernel_lu,2089211,polybench,11186733,0.18675792119111093
fdiv,kernel_lu,8149,polybench,11186733,0.0007284521763413858
store,kernel_lu,699121,polybench,11186733,0.0624955471807542
fmul,kernel_lu,690971,polybench,11186733,0.061767005612809386
fsub,kernel_lu,690971,polybench,11186733,0.061767005612809386
store,kernel_ludcmp,677,polybench,81848,0.00827142996774509
icmp,kernel_ludcmp,7275,polybench,81848,0.08888427328706872
add,kernel_ludcmp,36173,polybench,81848,0.44195337699149645
mul,kernel_ludcmp,13000,polybench,81848,0.1588310038119441
load,kernel_ludcmp,12700,polybench,81848,0.15516567295474537
fdiv,kernel_ludcmp,325,polybench,81848,0.0039707750952986025
fmul,kernel_ludcmp,5849,polybench,81848,0.07146173394585084
fsub,kernel_ludcmp,5849,polybench,81848,0.07146173394585084
icmp,mat1x3,16642,dspstone,131587,0.12647145994665127
store,mat1x3,16513,dspstone,131587,0.12549111994345946
load,mat1x3,49152,dspstone,131587,0.37353233982080297
fmul,mat1x3,16384,dspstone,131587,0.12451077994026766
fadd,mat1x3,16384,dspstone,131587,0.12451077994026766
add,mat1x3,16512,dspstone,131587,0.12548352040855099
icmp,matadd,16936,presyn,166810,0.10152868533061567
mul,matadd,33272,presyn,166810,0.19946046400095918
add,matadd,66693,presyn,166810,0.3998141598225526
load,matadd,33272,presyn,166810,0.19946046400095918
store,matadd,16637,presyn,166810,0.09973622684491337
icmp,matinit,17056,presyn,84251,0.202442700976843
mul,matinit,16762,presyn,84251,0.19895312815278157
add,matinit,33670,presyn,84251,0.3996391734222739
store,matinit,16763,presyn,84251,0.1989649974481015
icmp,matmul,2130178,presyn,29458819,0.07231036654931754
mul,matmul,8404992,presyn,29458819,0.28531327070511553
add,matmul,10518656,presyn,29458819,0.35706305809475936
store,matmul,2113537,presyn,29458819,0.07174547628674456
load,matmul,6291456,presyn,29458819,0.21356782836406307
icmp,matmul_sca,16686,presyn,229829,0.07260180394989318
add,matmul_sca,65686,presyn,229829,0.28580379325498523
mul,matmul_sca,65536,presyn,229829,0.2851511341040513
load,matmul_sca,65536,presyn,229829,0.2851511341040513
store,matmul_sca,16385,presyn,229829,0.07129213458701905
icmp,matrix1,2130202,dspstone,16875943,0.12622713883307143
add,matrix1,2113676,dspstone,16875943,0.1252478750372646
mul,matrix1,16384,dspstone,16875943,0.0009708494511980753
store,matrix1,2113537,dspstone,16875943,0.12523963846049965
load,matrix1,6307840,dspstone,16875943,0.373777038711259
fmul,matrix1,2097152,dspstone,16875943,0.12426872975335364
fadd,matrix1,2097152,dspstone,16875943,0.12426872975335364
icmp,matrix2_main,2098526,dspstone,18835053,0.11141598592793979
mul,matrix2_main,16492,dspstone,18835053,0.0008756014649918957
load,matrix2_main,6278204,dspstone,18835053,0.3333255287362345
fmul,matrix2_main,2098232,dspstone,18835053,0.11140037673374213
store,matrix2_main,2098233,dspstone,18835053,0.1114004298262394
sub,matrix2_main,2081740,dspstone,18835053,0.11052477526875024
fadd,matrix2_main,2081740,dspstone,18835053,0.11052477526875024
add,matrix2_main,2081886,dspstone,18835053,0.11053252677335179
icmp,matscal,16702,presyn,115385,0.1447501841660528
mul,matscal,32848,presyn,115385,0.2846817177276076
add,matscal,32986,presyn,115385,0.2858777137409542
load,matscal,16424,presyn,115385,0.1423408588638038
store,matscal,16425,presyn,115385,0.14234952550158167
icmp,matsub,17267,presyn,170052,0.10153952908522099
mul,matsub,33918,presyn,170052,0.1994566367934514
add,matsub,51030,presyn,170052,0.30008467998024135
load,matsub,33918,presyn,170052,0.1994566367934514
sub,matsub,16959,presyn,170052,0.0997283183967257
store,matsub,16960,presyn,170052,0.09973419895090914
icmp,max,272,presyn,545,0.4990825688073395
load,max,138,presyn,545,0.25321100917431194
add,max,135,presyn,545,0.24770642201834864
icmp,max_elt,274,presyn,696,0.3936781609195402
load,max_elt,286,presyn,696,0.4109195402298851
add,max_elt,136,presyn,696,0.19540229885057472
icmp,mean,146,presyn,580,0.2517241379310345
load,mean,144,presyn,580,0.2482758620689655
fadd,mean,144,presyn,580,0.2482758620689655
add,mean,144,presyn,580,0.2482758620689655
fdiv,mean,2,presyn,580,0.0034482758620689655
icmp,mean_filter,1107966,image,5872441,0.18867213821305315
add,mean_filter,3073874,image,5872441,0.5234405931025957
mul,mean_filter,836800,image,5872441,0.14249611022060502
load,mean_filter,409900,image,5872441,0.06980061613220125
fadd,mean_filter,409900,image,5872441,0.06980061613220125
fdiv,mean_filter,17000,image,5872441,0.00289487795620254
store,mean_filter,17001,image,5872441,0.00289504824314114
icmp,mem_chr,401,presyn,667,0.6011994002998501
load,mem_chr,133,presyn,667,0.19940029985007496
add,mem_chr,133,presyn,667,0.19940029985007496
icmp,mem_cmp,300,presyn,454,0.6607929515418502
load,mem_cmp,4,presyn,454,0.00881057268722467
sub,mem_cmp,2,presyn,454,0.004405286343612335
add,mem_cmp,148,presyn,454,0.32599118942731276
icmp,mem_cpy,145,presyn,575,0.25217391304347825
load,mem_cpy,143,presyn,575,0.24869565217391304
store,mem_cpy,144,presyn,575,0.25043478260869567
add,mem_cpy,143,presyn,575,0.24869565217391304
icmp,mem_move,132,presyn,517,0.2553191489361702
load,mem_move,128,presyn,517,0.24758220502901354
store,mem_move,129,presyn,517,0.2495164410058027
add,mem_move,128,presyn,517,0.24758220502901354
icmp,mem_set,149,presyn,444,0.3355855855855856
store,mem_set,148,presyn,444,0.3333333333333333
add,mem_set,147,presyn,444,0.3310810810810811
icmp,member,304,presyn,606,0.5016501650165016
load,member,151,presyn,606,0.24917491749174916
add,member,151,presyn,606,0.24917491749174916
add,merge,546,presyn,2317,0.23564954682779457
icmp,merge,546,presyn,2317,0.23564954682779457
load,merge,1088,presyn,2317,0.4695727233491584
store,merge,137,presyn,2317,0.05912818299525248
icmp,min,258,presyn,518,0.4980694980694981
load,min,132,presyn,518,0.2548262548262548
add,min,128,presyn,518,0.2471042471042471
icmp,min_elt,320,presyn,805,0.39751552795031053
load,min_elt,326,presyn,805,0.4049689440993789
add,min_elt,159,presyn,805,0.19751552795031055
icmp,min_so_far_subtracted,661,presyn,2234,0.29588182632050136
load,min_so_far_subtracted,655,presyn,2234,0.29319606087735006
store,min_so_far_subtracted,394,presyn,2234,0.17636526410026857
add,min_so_far_subtracted,393,presyn,2234,0.17591763652641002
sub,min_so_far_subtracted,131,presyn,2234,0.05863921217547001
icmp,mirror_image,302,presyn,1352,0.22337278106508876
load,mirror_image,600,presyn,1352,0.4437869822485207
sub,mirror_image,300,presyn,1352,0.22189349112426035
add,mirror_image,150,presyn,1352,0.11094674556213018
icmp,muleq,142,presyn,843,0.16844602609727166
load,muleq,280,presyn,843,0.33214709371293
mul,muleq,140,presyn,843,0.166073546856465
store,muleq,141,presyn,843,0.16725978647686832
add,muleq,140,presyn,843,0.166073546856465
icmp,muleq_sca,145,presyn,718,0.201949860724234
load,muleq_sca,143,presyn,718,0.1991643454038997
mul,muleq_sca,143,presyn,718,0.1991643454038997
store,muleq_sca,144,presyn,718,0.20055710306406685
add,muleq_sca,143,presyn,718,0.1991643454038997
icmp,mult_big,2130386,utdsp,21071888,0.10110086006531546
mul,mult_big,4211013,utdsp,21071888,0.1998403275491973
add,mult_big,6324859,utdsp,21071888,0.3001562555761496
load,mult_big,4194616,utdsp,21071888,0.19906218180354793
fmul,mult_big,2097308,utdsp,21071888,0.09953109090177396
fadd,mult_big,2097308,utdsp,21071888,0.09953109090177396
store,mult_big,16398,utdsp,21071888,0.0007781932022417735
icmp,mult,2130226,utdsp,21070283,0.1011009676519295
add,mult,6324376,utdsp,21070283,0.30015619628839346
mul,mult,4210688,utdsp,21070283,0.1998401255455373
load,mult,4194304,utdsp,21070283,0.19906253750839512
fmul,mult,2097152,utdsp,21070283,0.09953126875419756
fadd,mult,2097152,utdsp,21070283,0.09953126875419756
store,mult,16385,utdsp,21070283,0.0007776354973495135
icmp,multiply_evens,282,presyn,1821,0.15485996705107083
load,multiply_evens,932,presyn,1821,0.5118066996155958
sub,multiply_evens,140,presyn,1821,0.07688083470620538
srem,multiply_evens,140,presyn,1821,0.07688083470620538
mul,multiply_evens,93,presyn,1821,0.051070840197693576
