instruction,function,freq,group,total,rel_freq
store,multiply_evens,94,presyn,1821,0.05161998901702362
add,multiply_evens,140,presyn,1821,0.07688083470620538
icmp,multiply_min_diff,475,presyn,1732,0.27424942263279445
load,multiply_min_diff,471,presyn,1732,0.2719399538106236
sub,multiply_min_diff,314,presyn,1732,0.1812933025404157
add,multiply_min_diff,314,presyn,1732,0.1812933025404157
store,multiply_min_diff,158,presyn,1732,0.09122401847575058
icmp,kernel_mvt,34164,polybench,336573,0.10150546835307644
load,kernel_mvt,100704,polybench,336573,0.2992040359743651
mul,kernel_mvt,33568,polybench,336573,0.09973467865812172
add,kernel_mvt,67432,polybench,336573,0.2003488099164223
fmul,kernel_mvt,33568,polybench,336573,0.09973467865812172
fadd,kernel_mvt,33568,polybench,336573,0.09973467865812172
store,kernel_mvt,33569,polybench,336573,0.09973764978177097
icmp,n_complex_updates,159,dspstone,4085,0.03892288861689106
load,n_complex_updates,1884,dspstone,4085,0.46119951040391677
fmul,n_complex_updates,628,dspstone,4085,0.1537331701346389
fadd,n_complex_updates,471,dspstone,4085,0.11529987760097919
store,n_complex_updates,629,dspstone,4085,0.1539779681762546
fsub,n_complex_updates,157,dspstone,4085,0.03843329253365973
add,n_complex_updates,157,dspstone,4085,0.03843329253365973
icmp,n_m_prod,2,presyn,2,1.0
icmp,n_m_sum,15,presyn,41,0.36585365853658536
add,n_m_sum,26,presyn,41,0.6341463414634146
icmp,n_real_updates,148,dspstone,1171,0.1263877028181042
load,n_real_updates,438,dspstone,1171,0.3740392826643894
fmul,n_real_updates,146,dspstone,1171,0.1246797608881298
fadd,n_real_updates,146,dspstone,1171,0.1246797608881298
store,n_real_updates,147,dspstone,1171,0.125533731853117
add,n_real_updates,146,dspstone,1171,0.1246797608881298
icmp,negate,130,presyn,643,0.20217729393468117
load,negate,128,presyn,643,0.19906687402799378
sub,negate,128,presyn,643,0.19906687402799378
store,negate,129,presyn,643,0.2006220839813375
add,negate,128,presyn,643,0.19906687402799378
icmp,norm,320,presyn,1427,0.22424667133847231
load,norm,316,presyn,1427,0.2214435879467414
fadd,norm,158,presyn,1427,0.1107217939733707
add,norm,316,presyn,1427,0.2214435879467414
fdiv,norm,158,presyn,1427,0.1107217939733707
store,norm,159,presyn,1427,0.11142256482130343
icmp,noteq,258,presyn,642,0.40186915887850466
load,noteq,256,presyn,642,0.3987538940809969
add,noteq,128,presyn,642,0.19937694704049844
icmp,pluseq,154,presyn,915,0.16830601092896175
load,pluseq,304,presyn,915,0.33224043715846996
add,pluseq,304,presyn,915,0.33224043715846996
store,pluseq,153,presyn,915,0.16721311475409836
icmp,prod_elts,146,presyn,722,0.20221606648199447
load,prod_elts,288,presyn,722,0.3988919667590028
mul,prod_elts,144,presyn,722,0.1994459833795014
add,prod_elts,144,presyn,722,0.1994459833795014
icmp,prod_n_squared,141,presyn,558,0.25268817204301075
mul,prod_n_squared,278,presyn,558,0.4982078853046595
add,prod_n_squared,139,presyn,558,0.24910394265232974
icmp,prod_sq_elts,145,presyn,1146,0.12652705061082026
load,prod_sq_elts,572,presyn,1146,0.49912739965095987
mul,prod_sq_elts,286,presyn,1146,0.24956369982547993
add,prod_sq_elts,143,presyn,1146,0.12478184991273997
store,real_update,9,dspstone,19,0.47368421052631576
load,real_update,6,dspstone,19,0.3157894736842105
fmul,real_update,2,dspstone,19,0.10526315789473684
fadd,real_update,2,dspstone,19,0.10526315789473684
icmp,kernel_reg_detect,322335,polybench,4051150,0.07956629599002753
sub,kernel_reg_detect,348491,polybench,4051150,0.08602273428532639
mul,kernel_reg_detect,1373432,polybench,4051150,0.3390227466275008
add,kernel_reg_detect,1330186,polybench,4051150,0.3283477531071424
load,kernel_reg_detect,338353,polybench,4051150,0.08352023499500141
store,kernel_reg_detect,314373,polybench,4051150,0.07760092813151821
fadd,kernel_reg_detect,23980,polybench,4051150,0.005919306863483209
icmp,replace_first,284,presyn,1264,0.22468354430379747
load,replace_first,560,presyn,1264,0.4430379746835443
add,replace_first,280,presyn,1264,0.22151898734177214
store,replace_first,140,presyn,1264,0.11075949367088607
icmp,replace_last,274,presyn,815,0.3361963190184049
load,replace_last,135,presyn,815,0.1656441717791411
add,replace_last,270,presyn,815,0.3312883435582822
store,replace_last,136,presyn,815,0.1668711656441718
sdiv,reverse,79,presyn,1468,0.05381471389645776
icmp,reverse,79,presyn,1468,0.05381471389645776
load,reverse,616,presyn,1468,0.4196185286103542
sub,reverse,462,presyn,1468,0.31471389645776565
store,reverse,155,presyn,1468,0.1055858310626703
add,reverse,77,presyn,1468,0.052452316076294275
icmp,reverse_int,5,presyn,17,0.29411764705882354
mul,reverse_int,3,presyn,17,0.17647058823529413
srem,reverse_int,3,presyn,17,0.17647058823529413
add,reverse_int,3,presyn,17,0.17647058823529413
sdiv,reverse_int,3,presyn,17,0.17647058823529413
icmp,search,443,presyn,881,0.5028376844494892
load,search,290,presyn,881,0.32917139614074914
add,search,148,presyn,881,0.16799091940976163
sub,kernel_seidel_2d,14258621,polybench,109825393,0.1298299110115636
icmp,kernel_seidel_2d,2064839,polybench,109825393,0.01880110731768563
mul,kernel_seidel_2d,20322970,polybench,109825393,0.18504800615646327
add,kernel_seidel_2d,34565319,polybench,109825393,0.3147297547116449
load,kernel_seidel_2d,18290673,polybench,109825393,0.16654320554081695
fadd,kernel_seidel_2d,16258376,polybench,109825393,0.14803840492517062
fdiv,kernel_seidel_2d,2032297,polybench,109825393,0.018504800615646327
store,kernel_seidel_2d,2032298,polybench,109825393,0.01850480972100869
sub,sharpen,111426,image,873915,0.12750210260723296
icmp,sharpen,16170,image,873915,0.018502943650126155
add,sharpen,317666,image,873915,0.3634975941596151
mul,sharpen,158760,image,873915,0.18166526492851134
load,sharpen,142884,image,873915,0.1634987384356602
fmul,sharpen,15876,image,873915,0.018166526492851134
fsub,sharpen,15876,image,873915,0.018166526492851134
fadd,sharpen,63504,image,873915,0.07266610597140453
fdiv,sharpen,15876,image,873915,0.018166526492851134
store,sharpen,15877,image,873915,0.018167670768896287
mul,slice,16686,image,121150,0.13773008666941808
icmp,slice,50054,image,121150,0.4131572430870821
load,slice,33368,image,121150,0.2754271564176641
store,slice,4358,image,121150,0.035971935617003716
add,slice,16684,image,121150,0.13771357820883204
icmp,sort,7361,presyn,73848,0.09967771639042357
sub,sort,13957,presyn,73848,0.1889963167587477
load,sort,42020,presyn,73848,0.5690066081681291
store,sort,6905,presyn,73848,0.0935028707615643
add,sort,3605,presyn,73848,0.048816487921135306
icmp,square_root,147,presyn,583,0.2521440823327616
load,square_root,145,presyn,583,0.24871355060034306
store,square_root,146,presyn,583,0.2504288164665523
add,square_root,145,presyn,583,0.24871355060034306
mul,squash,33486,image,284629,0.11764788549304533
icmp,squash,66968,image,284629,0.23528171760432
load,squash,50246,image,284629,0.17653155511209329
add,squash,33482,image,284629,0.11763383211127468
sub,squash,33482,image,284629,0.11763383211127468
fdiv,squash,16741,image,284629,0.05881691605563734
fmul,squash,16741,image,284629,0.05881691605563734
fadd,squash,16741,image,284629,0.05881691605563734
store,squash,16742,image,284629,0.05882042940108
load,str_cat,1108,presyn,2217,0.4997744700045106
icmp,str_cat,751,presyn,2217,0.33874605322507895
store,str_cat,358,presyn,2217,0.16147947677041047
load,str_chr,224,presyn,448,0.5
icmp,str_chr,224,presyn,448,0.5
load,str_cmp,74,presyn,183,0.40437158469945356
icmp,str_cmp,107,presyn,183,0.5846994535519126
sub,str_cmp,2,presyn,183,0.01092896174863388
load,str_cpy,374,presyn,749,0.4993324432576769
icmp,str_cpy,188,presyn,749,0.25100133511348466
store,str_cpy,187,presyn,749,0.24966622162883845
load,str_cspn,1065,presyn,1779,0.5986509274873525
icmp,str_cspn,712,presyn,1779,0.40022484541877457
add,str_cspn,2,presyn,1779,0.0011242270938729624
load,str_len,302,presyn,904,0.334070796460177
icmp,str_len,302,presyn,904,0.334070796460177
add,str_len,300,presyn,904,0.33185840707964603
load,str_ncat,379,presyn,1069,0.3545369504209542
icmp,str_ncat,379,presyn,1069,0.3545369504209542
store,str_ncat,156,presyn,1069,0.14593077642656688
add,str_ncat,155,presyn,1069,0.1449953227315248
load,str_ncmp,48,presyn,160,0.3
icmp,str_ncmp,89,presyn,160,0.55625
add,str_ncmp,21,presyn,160,0.13125
sub,str_ncmp,2,presyn,160,0.0125
load,str_ncpy,274,presyn,825,0.3321212121212121
icmp,str_ncpy,276,presyn,825,0.33454545454545453
add,str_ncpy,138,presyn,825,0.16727272727272727
store,str_ncpy,137,presyn,825,0.16606060606060605
load,str_rchr,416,presyn,832,0.5
icmp,str_rchr,416,presyn,832,0.5
load,str_spn,708,presyn,1183,0.5984784446322908
icmp,str_spn,474,presyn,1183,0.400676246830093
add,str_spn,1,presyn,1183,0.0008453085376162299
icmp,subeq,139,presyn,825,0.1684848484848485
load,subeq,274,presyn,825,0.3321212121212121
sub,subeq,137,presyn,825,0.16606060606060605
store,subeq,138,presyn,825,0.16727272727272727
add,subeq,137,presyn,825,0.16606060606060605
icmp,subeq_sca,130,presyn,643,0.20217729393468117
load,subeq_sca,128,presyn,643,0.19906687402799378
sub,subeq_sca,128,presyn,643,0.19906687402799378
store,subeq_sca,129,presyn,643,0.2006220839813375
add,subeq_sca,128,presyn,643,0.19906687402799378
icmp,subtract_of_min_reverse,296,presyn,1473,0.20095044127630685
load,subtract_of_min_reverse,441,presyn,1473,0.29938900203665986
sub,subtract_of_min_reverse,441,presyn,1473,0.29938900203665986
store,subtract_of_min_reverse,148,presyn,1473,0.10047522063815342
add,subtract_of_min_reverse,147,presyn,1473,0.09979633401221996
icmp,sum_abs,288,presyn,1228,0.23452768729641693
load,sum_abs,572,presyn,1228,0.46579804560260585
sub,sum_abs,82,presyn,1228,0.06677524429967427
add,sum_abs,286,presyn,1228,0.23289902280130292
icmp,sum_elts,140,presyn,692,0.2023121387283237
load,sum_elts,276,presyn,692,0.3988439306358382
add,sum_elts,276,presyn,692,0.3988439306358382
icmp,sum_n,160,presyn,476,0.33613445378151263
add,sum_n,316,presyn,476,0.6638655462184874
icmp,sum_n_squared,161,presyn,638,0.25235109717868337
mul,sum_n_squared,159,presyn,638,0.24921630094043887
add,sum_n_squared,318,presyn,638,0.49843260188087773
icmp,sum_of_lists_multiplied_after_dividing_by_three,393,presyn,1942,0.2023686920700309
load,sum_of_lists_multiplied_after_dividing_by_three,516,presyn,1942,0.26570545829042225
sdiv,sum_of_lists_multiplied_after_dividing_by_three,129,presyn,1942,0.06642636457260556
store,sum_of_lists_multiplied_after_dividing_by_three,259,presyn,1942,0.1333676622039135
add,sum_of_lists_multiplied_after_dividing_by_three,516,presyn,1942,0.26570545829042225
mul,sum_of_lists_multiplied_after_dividing_by_three,129,presyn,1942,0.06642636457260556
icmp,sum_of_positives,348,presyn,1091,0.31897341888175984
load,sum_of_positives,404,presyn,1091,0.3703024747937672
add,sum_of_positives,272,presyn,1091,0.24931255728689275
store,sum_of_positives,67,presyn,1091,0.0614115490375802
icmp,sum_of_squares,147,presyn,1162,0.12650602409638553
load,sum_of_squares,580,presyn,1162,0.4991394148020654
mul,sum_of_squares,145,presyn,1162,0.12478485370051635
add,sum_of_squares,290,presyn,1162,0.2495697074010327
icmp,swap,149,presyn,885,0.16836158192090395
load,swap,294,presyn,885,0.33220338983050846
store,swap,295,presyn,885,0.3333333333333333
add,swap,147,presyn,885,0.16610169491525423
icmp,kernel_symm,1059368,polybench,24985213,0.042399798632895384
sub,kernel_symm,1042420,polybench,24985213,0.04172147741946407
mul,kernel_symm,5195446,polybench,24985213,0.20794083284381046
add,kernel_symm,6238012,polybench,24985213,0.24966815371956205
load,kernel_symm,5178792,polybench,24985213,0.2072742785903006
fmul,kernel_symm,3143914,polybench,24985213,0.12583098651190205
fadd,kernel_symm,2084840,polybench,24985213,0.08344295483892814
store,kernel_symm,1042421,polybench,24985213,0.04172151744313727
icmp,kernel_syr2k,2153684,polybench,59024281,0.03648810224388841
mul,kernel_syr2k,12628364,polybench,59024281,0.21395201747565548
add,kernel_syr2k,14764676,polybench,59024281,0.25014580016654503
load,kernel_syr2k,12628364,polybench,59024281,0.21395201747565548
fmul,kernel_syr2k,8424596,polybench,59024281,0.14273102284803774
store,kernel_syr2k,4220829,polybench,59024281,0.07151004516260012
fadd,kernel_syr2k,4203768,polybench,59024281,0.07122099462761775
icmp,kernel_syrk,2146900,polybench,31622317,0.06789192581935094
mul,kernel_syrk,6307904,polybench,31622317,0.19947633818230334
add,kernel_syrk,8438136,polybench,31622317,0.2668411679005052
load,kernel_syrk,6307904,polybench,31622317,0.19947633818230334
fmul,kernel_syrk,4210736,polybench,31622317,0.13315709914615048
store,kernel_syrk,2113569,polybench,31622317,0.06683789173323385
fadd,kernel_syrk,2097168,polybench,31622317,0.06631923903615286
icmp,triangle_prod,8257,presyn,24386,0.33859591568932995
add,triangle_prod,8128,presyn,24386,0.33330599524317234
mul,triangle_prod,8001,presyn,24386,0.32809808906749777
icmp,triangle_sum,8271,presyn,24416,0.3387532765399738
add,triangle_sum,16145,presyn,24416,0.6612467234600262
icmp,kernel_trisolv,8395,polybench,91016,0.09223652984090709
load,kernel_trisolv,24786,polybench,91016,0.27232574492396944
store,kernel_trisolv,8394,polybench,91016,0.09222554276171223
sub,kernel_trisolv,8262,polybench,91016,0.0907752483079898
mul,kernel_trisolv,8262,polybench,91016,0.0907752483079898
add,kernel_trisolv,16524,polybench,91016,0.1815504966159796
fdiv,kernel_trisolv,131,polybench,91016,0.0014393073745275556
fmul,kernel_trisolv,8131,polybench,91016,0.08933594093346225
fsub,kernel_trisolv,8131,polybench,91016,0.08933594093346225
icmp,kernel_trmm,1074230,polybench,15667221,0.06856544629069827
mul,kernel_trmm,3123528,polybench,15667221,0.19936707345865615
add,kernel_trmm,4181230,polybench,15667221,0.26687757835291914
load,kernel_trmm,3123528,polybench,15667221,0.19936707345865615
fmul,kernel_trmm,2082352,polybench,15667221,0.13291138230577076
fadd,kernel_trmm,1041176,polybench,15667221,0.06645569115288538
store,kernel_trmm,1041177,polybench,15667221,0.0664557549804142
icmp,vabs,284,presyn,978,0.2903885480572597
load,vabs,282,presyn,978,0.2883435582822086
sub,vabs,129,presyn,978,0.13190184049079753
store,vabs,142,presyn,978,0.14519427402862986
add,vabs,141,presyn,978,0.1441717791411043
icmp,vadd,153,presyn,909,0.16831683168316833
load,vadd,302,presyn,909,0.33223322332233224
add,vadd,302,presyn,909,0.33223322332233224
store,vadd,152,presyn,909,0.16721672167216722
icmp,vcopy,133,presyn,920,0.14456521739130435
load,vcopy,524,presyn,920,0.5695652173913044
store,vcopy,132,presyn,920,0.14347826086956522
add,vcopy,131,presyn,920,0.1423913043478261
icmp,vfill,149,presyn,444,0.3355855855855856
store,vfill,148,presyn,444,0.3333333333333333
add,vfill,147,presyn,444,0.3310810810810811
icmp,vmul,140,presyn,831,0.1684717208182912
load,vmul,276,presyn,831,0.33212996389891697
mul,vmul,138,presyn,831,0.16606498194945848
store,vmul,139,presyn,831,0.16726835138387486
add,vmul,138,presyn,831,0.16606498194945848
icmp,vneg,140,presyn,693,0.20202020202020202
load,vneg,138,presyn,693,0.19913419913419914
sub,vneg,138,presyn,693,0.19913419913419914
store,vneg,139,presyn,693,0.20057720057720058
add,vneg,138,presyn,693,0.19913419913419914
icmp,voffset,143,presyn,708,0.2019774011299435
load,voffset,141,presyn,708,0.19915254237288135
add,voffset,282,presyn,708,0.3983050847457627
store,voffset,142,presyn,708,0.20056497175141244
icmp,vrecip,137,presyn,678,0.20206489675516223
load,vrecip,135,presyn,678,0.19911504424778761
fdiv,vrecip,135,presyn,678,0.19911504424778761
store,vrecip,136,presyn,678,0.20058997050147492
add,vrecip,135,presyn,678,0.19911504424778761
icmp,vscal,138,presyn,683,0.2020497803806735
load,vscal,136,presyn,683,0.19912152269399708
mul,vscal,136,presyn,683,0.19912152269399708
store,vscal,137,presyn,683,0.2005856515373353
add,vscal,136,presyn,683,0.19912152269399708
icmp,vsub,139,presyn,825,0.1684848484848485
load,vsub,274,presyn,825,0.3321212121212121
sub,vsub,137,presyn,825,0.16606060606060605
store,vsub,138,presyn,825,0.16727272727272727
add,vsub,137,presyn,825,0.16606060606060605
icmp,w_vec,130,presyn,899,0.1446051167964405
load,w_vec,256,presyn,899,0.28476084538375973
fmul,w_vec,128,presyn,899,0.14238042269187987
fadd,w_vec,128,presyn,899,0.14238042269187987
store,w_vec,129,presyn,899,0.14349276974416017
add,w_vec,128,presyn,899,0.14238042269187987
icmp,yi_ai_bi_ci,143,tensor,1131,0.12643678160919541
load,yi_ai_bi_ci,423,tensor,1131,0.3740053050397878
fmul,yi_ai_bi_ci,282,tensor,1131,0.2493368700265252
store,yi_ai_bi_ci,142,tensor,1131,0.125552608311229
add,yi_ai_bi_ci,141,tensor,1131,0.1246684350132626
icmp,yi_aij_xj,17355,tensor,136919,0.1267537741292297
mul,yi_aij_xj,17035,tensor,136919,0.12441662588829892
add,yi_aij_xj,34229,tensor,136919,0.2499945223088103
load,yi_aij_xj,34070,tensor,136919,0.24883325177659785
fmul,yi_aij_xj,17035,tensor,136919,0.12441662588829892
fadd,yi_aij_xj,17035,tensor,136919,0.12441662588829892
store,yi_aij_xj,160,tensor,136919,0.0011685741204653845
icmp,yi_aijk_bkl,85651486,tensor,677820383,0.12636310171274387
mul,yi_aijk_bkl,84979473,tensor,677820383,0.12537166944417485
add,yi_aijk_bkl,169959007,tensor,677820383,0.25074342888269263
load,yi_aijk_bkl,168615176,tensor,677820383,0.24876085203238865
fmul,yi_aijk_bkl,84307588,tensor,677820383,0.12438042601619433
fadd,yi_aijk_bkl,84307588,tensor,677820383,0.12438042601619433
store,yi_aijk_bkl,65,tensor,677820383,9.589561133041348e-08
mul,yijk_ai_fuse,1637506,tensor,8392213,0.19512207328388828
add,yijk_ai_fuse,2046880,tensor,8392213,0.2439022937096568
sdiv,yijk_ai_fuse,1023441,tensor,8392213,0.12195126601290983
icmp,yijk_ai_fuse,2046881,tensor,8392213,0.24390241286773823
srem,yijk_ai_fuse,818752,tensor,8392213,0.09756091748386272
load,yijk_ai_fuse,409376,tensor,8392213,0.04878045874193136
store,yijk_ai_fuse,409377,tensor,8392213,0.048780577900012785
add,yijk_aij_xj_fuse,4470886,tensor,19712731,0.22680195859214028
sdiv,yijk_aij_xj_fuse,8250,tensor,19712731,0.00041851126563843436
mul,yijk_aij_xj_fuse,2102128,tensor,19712731,0.10663809088654433
icmp,yijk_aij_xj_fuse,4731332,tensor,19712731,0.24001402951219697
srem,yijk_aij_xj_fuse,2062,tensor,19712731,0.00010460245209047898
load,yijk_aij_xj_fuse,4199036,tensor,19712731,0.21301137828137562
fmul,yijk_aij_xj_fuse,2099518,tensor,19712731,0.10650568914068781
store,yijk_aij_xj_fuse,2099519,tensor,19712731,0.10650573986932607

