param,value,time,tag
param_id_0,1,531,eq
param_id_0,1,281,eq
param_id_0,1,260,eq
param_id_0,1,431,eq
param_id_0,1,531,eq
param_id_0,1,271,eq
param_id_0,1,711,eq
param_id_0,1,280,eq
param_id_0,1,280,eq
param_id_0,1,371,eq
param_id_0,9,371,eq
param_id_0,9,310,eq
param_id_0,9,291,eq
param_id_0,9,290,eq
param_id_0,9,311,eq
param_id_0,9,311,eq
param_id_0,9,281,eq
param_id_0,9,732,eq
param_id_0,9,291,eq
param_id_0,9,320,eq
param_id_0,17,341,eq
param_id_0,17,390,eq
param_id_0,17,310,eq
param_id_0,17,311,eq
param_id_0,17,722,eq
param_id_0,17,290,eq
param_id_0,17,451,eq
param_id_0,17,281,eq
param_id_0,17,771,eq
param_id_0,17,401,eq
param_id_0,25,601,eq
param_id_0,25,721,eq
param_id_0,25,401,eq
param_id_0,25,751,eq
param_id_0,25,451,eq
param_id_0,25,411,eq
param_id_0,25,430,eq
param_id_0,25,431,eq
param_id_0,25,1142,eq
param_id_0,25,411,eq
param_id_0,33,611,eq
param_id_0,33,882,eq
param_id_0,33,341,eq
param_id_0,33,632,eq
param_id_0,33,1153,eq
param_id_0,33,411,eq
param_id_0,33,430,eq
param_id_0,33,441,eq
param_id_0,33,601,eq
param_id_0,33,551,eq
param_id_0,41,471,eq
param_id_0,41,451,eq
param_id_0,41,491,eq
param_id_0,41,441,eq
param_id_0,41,471,eq
param_id_0,41,460,eq
param_id_0,41,691,eq
param_id_0,41,1303,eq
param_id_0,41,892,eq
param_id_0,41,461,eq
param_id_0,49,501,eq
param_id_0,49,481,eq
param_id_0,49,511,eq
param_id_0,49,521,eq
param_id_0,49,471,eq
param_id_0,49,460,eq
param_id_0,49,892,eq
param_id_0,49,752,eq
param_id_0,49,751,eq
param_id_0,49,771,eq
param_id_0,57,851,eq
param_id_0,57,631,eq
param_id_0,57,511,eq
param_id_0,57,611,eq
param_id_0,57,491,eq
param_id_0,57,581,eq
param_id_0,57,511,eq
param_id_0,57,962,eq
param_id_0,57,582,eq
param_id_0,57,691,eq
param_id_0,65,782,eq
param_id_0,65,481,eq
param_id_0,65,511,eq
param_id_0,65,491,eq
param_id_0,65,461,eq
param_id_0,65,500,eq
param_id_0,65,481,eq
param_id_0,65,500,eq
param_id_0,65,491,eq
param_id_0,65,471,eq
param_id_0,73,611,eq
param_id_0,73,722,eq
param_id_0,73,842,eq
param_id_0,73,561,eq
param_id_0,73,561,eq
param_id_0,73,581,eq
param_id_0,73,832,eq
param_id_0,73,882,eq
param_id_0,73,501,eq
param_id_0,73,491,eq
param_id_0,81,561,eq
param_id_0,81,521,eq
param_id_0,81,521,eq
param_id_0,81,511,eq
param_id_0,81,491,eq
param_id_0,81,801,eq
param_id_0,81,531,eq
param_id_0,81,652,eq
param_id_0,81,651,eq
param_id_0,81,521,eq
param_id_0,89,601,eq
param_id_0,89,561,eq
param_id_0,89,551,eq
param_id_0,89,511,eq
param_id_0,89,541,eq
param_id_0,89,581,eq
param_id_0,89,531,eq
param_id_0,89,792,eq
param_id_0,89,551,eq
param_id_0,89,531,eq
param_id_0,97,621,eq
param_id_0,97,551,eq
param_id_0,97,852,eq
param_id_0,97,691,eq
param_id_0,97,571,eq
param_id_0,97,601,eq
param_id_0,97,561,eq
param_id_0,97,541,eq
param_id_0,97,601,eq
param_id_0,97,561,eq
param_id_0,105,571,eq
param_id_0,105,571,eq
param_id_0,105,842,eq
param_id_0,105,1132,eq
param_id_0,105,592,eq
param_id_0,105,812,eq
param_id_0,105,932,eq
param_id_0,105,601,eq
param_id_0,105,561,eq
param_id_0,105,581,eq
param_id_0,113,611,eq
param_id_0,113,661,eq
param_id_0,113,822,eq
param_id_0,113,911,eq
param_id_0,113,551,eq
param_id_0,113,912,eq
param_id_0,113,561,eq
param_id_0,113,571,eq
param_id_0,113,561,eq
param_id_0,113,952,eq
param_id_0,121,812,eq
param_id_0,121,652,eq
param_id_0,121,871,eq
param_id_0,121,571,eq
param_id_0,121,641,eq
param_id_0,121,722,eq
param_id_0,121,671,eq
param_id_0,121,1082,eq
param_id_0,121,962,eq
param_id_0,121,1092,eq
param_id_0,129,681,eq
param_id_0,129,1012,eq
param_id_0,129,1082,eq
param_id_0,129,872,eq
param_id_0,129,722,eq
param_id_0,129,1183,eq
param_id_0,129,651,eq
param_id_0,129,782,eq
param_id_0,129,692,eq
param_id_0,129,682,eq
param_id_0,137,701,eq
param_id_0,137,692,eq
param_id_0,137,701,eq
param_id_0,137,772,eq
param_id_0,137,932,eq
param_id_0,137,862,eq
param_id_0,137,691,eq
param_id_0,137,741,eq
param_id_0,137,911,eq
param_id_0,137,681,eq
param_id_0,145,782,eq
param_id_0,145,711,eq
param_id_0,145,701,eq
param_id_0,145,842,eq
param_id_0,145,731,eq
param_id_0,145,651,eq
param_id_0,145,681,eq
param_id_0,145,732,eq
param_id_0,145,712,eq
param_id_0,145,592,eq
param_id_0,153,732,eq
param_id_0,153,671,eq
param_id_0,153,1072,eq
param_id_0,153,1142,eq
param_id_0,153,751,eq
param_id_0,153,802,eq
param_id_0,153,691,eq
param_id_0,153,841,eq
param_id_0,153,842,eq
param_id_0,153,752,eq
param_id_0,161,721,eq
param_id_0,161,761,eq
param_id_0,161,1212,eq
param_id_0,161,941,eq
param_id_0,161,701,eq
param_id_0,161,1022,eq
param_id_0,161,781,eq
param_id_0,161,741,eq
param_id_0,161,692,eq
param_id_0,161,721,eq
param_id_0,169,751,eq
param_id_0,169,751,eq
param_id_0,169,781,eq
param_id_0,169,802,eq
param_id_0,169,1142,eq
param_id_0,169,992,eq
param_id_0,169,1212,eq
param_id_0,169,811,eq
param_id_0,169,731,eq
param_id_0,169,842,eq
param_id_0,177,1242,eq
param_id_0,177,1092,eq
param_id_0,177,782,eq
param_id_0,177,771,eq
param_id_0,177,802,eq
param_id_0,177,771,eq
param_id_0,177,812,eq
param_id_0,177,792,eq
param_id_0,177,952,eq
param_id_0,177,1703,eq
param_id_0,185,772,eq
param_id_0,185,761,eq
param_id_0,185,861,eq
param_id_0,185,731,eq
param_id_0,185,772,eq
param_id_0,185,1032,eq
param_id_0,185,1052,eq
param_id_0,185,812,eq
param_id_0,185,1072,eq
param_id_0,185,1072,eq
param_id_0,193,1122,eq
param_id_0,193,802,eq
param_id_0,193,841,eq
param_id_0,193,902,eq
param_id_0,193,761,eq
param_id_0,193,982,eq
param_id_0,193,772,eq
param_id_0,193,731,eq
param_id_0,193,772,eq
param_id_0,193,872,eq
param_id_0,201,902,eq
param_id_0,201,1042,eq
param_id_0,201,802,eq
param_id_0,201,1262,eq
param_id_0,201,791,eq
param_id_0,201,812,eq
param_id_0,201,771,eq
param_id_0,201,751,eq
param_id_0,201,842,eq
param_id_0,201,852,eq
param_id_0,209,1032,eq
param_id_0,209,811,eq
param_id_0,209,822,eq
param_id_0,209,1092,eq
param_id_0,209,801,eq
param_id_0,209,861,eq
param_id_0,209,811,eq
param_id_0,209,842,eq
param_id_0,209,992,eq
param_id_0,209,1393,eq
param_id_0,217,1032,eq
param_id_0,217,962,eq
param_id_0,217,821,eq
param_id_0,217,941,eq
param_id_0,217,1122,eq
param_id_0,217,832,eq
param_id_0,217,1222,eq
param_id_0,217,992,eq
param_id_0,217,1623,eq
param_id_0,217,832,eq
param_id_0,225,861,eq
param_id_0,225,872,eq
param_id_0,225,882,eq
param_id_0,225,1182,eq
param_id_0,225,861,eq
param_id_0,225,832,eq
param_id_0,225,1262,eq
param_id_0,225,1072,eq
param_id_0,225,881,eq
param_id_0,225,861,eq
param_id_0,233,941,eq
param_id_0,233,1102,eq
param_id_0,233,932,eq
param_id_0,233,862,eq
param_id_0,233,912,eq
param_id_0,233,912,eq
param_id_0,233,1102,eq
param_id_0,233,842,eq
param_id_0,233,842,eq
param_id_0,233,882,eq
param_id_0,241,2134,eq
param_id_0,241,932,eq
param_id_0,241,1182,eq
param_id_0,241,832,eq
param_id_0,241,1282,eq
param_id_0,241,1182,eq
param_id_0,241,1042,eq
param_id_0,241,942,eq
param_id_0,241,1473,eq
param_id_0,241,1192,eq
param_id_0,249,1372,eq
param_id_0,249,892,eq
param_id_0,249,902,eq
param_id_0,249,921,eq
param_id_0,249,922,eq
param_id_0,249,1492,eq
param_id_0,249,1343,eq
param_id_0,249,1353,eq
param_id_0,249,1032,eq
param_id_0,249,1072,eq
param_id_0,257,1293,eq
param_id_0,257,901,eq
param_id_0,257,1452,eq
param_id_0,257,1232,eq
param_id_0,257,1343,eq
param_id_0,257,902,eq
param_id_0,257,1172,eq
param_id_0,257,921,eq
param_id_0,257,891,eq
param_id_0,257,962,eq
param_id_0,265,872,eq
param_id_0,265,1182,eq
param_id_0,265,962,eq
param_id_0,265,962,eq
param_id_0,265,982,eq
param_id_0,265,892,eq
param_id_0,265,901,eq
param_id_0,265,922,eq
param_id_0,265,1382,eq
param_id_0,265,2094,eq
param_id_0,273,1362,eq
param_id_0,273,1433,eq
param_id_0,273,1192,eq
param_id_0,273,1262,eq
param_id_0,273,1202,eq
param_id_0,273,962,eq
param_id_0,273,952,eq
param_id_0,273,922,eq
param_id_0,273,952,eq
param_id_0,273,902,eq
param_id_0,281,1432,eq
param_id_0,281,1142,eq
param_id_0,281,941,eq
param_id_0,281,1162,eq
param_id_0,281,1363,eq
param_id_0,281,1062,eq
param_id_0,281,1092,eq
param_id_0,281,952,eq
param_id_0,281,922,eq
param_id_0,281,982,eq
param_id_0,289,1122,eq
param_id_0,289,972,eq
param_id_0,289,1123,eq
param_id_0,289,1022,eq
param_id_0,289,1202,eq
param_id_0,289,1402,eq
param_id_0,289,1012,eq
param_id_0,289,982,eq
param_id_0,289,1182,eq
param_id_0,289,1253,eq
param_id_0,297,1212,eq
param_id_0,297,1162,eq
param_id_0,297,882,eq
param_id_0,297,982,eq
param_id_0,297,1002,eq
param_id_0,297,1162,eq
param_id_0,297,1042,eq
param_id_0,297,971,eq
param_id_0,297,1202,eq
param_id_0,297,992,eq
param_id_0,305,922,eq
param_id_0,305,972,eq
param_id_0,305,1113,eq
param_id_0,305,1062,eq
param_id_0,305,1162,eq
param_id_0,305,1312,eq
param_id_0,305,1062,eq
param_id_0,305,1172,eq
param_id_0,305,992,eq
param_id_0,305,1042,eq
param_id_0,313,1042,eq
param_id_0,313,1072,eq
param_id_0,313,1042,eq
param_id_0,313,1122,eq
param_id_0,313,1473,eq
param_id_0,313,852,eq
param_id_0,313,882,eq
param_id_0,313,1062,eq
param_id_0,313,1433,eq
param_id_0,313,1303,eq
param_id_0,321,1082,eq
param_id_0,321,1363,eq
param_id_0,321,1042,eq
param_id_0,321,1212,eq
param_id_0,321,1082,eq
param_id_0,321,1202,eq
param_id_0,321,982,eq
param_id_0,321,1012,eq
param_id_0,321,1653,eq
param_id_0,321,1163,eq
param_id_0,329,1062,eq
param_id_0,329,1222,eq
param_id_0,329,1082,eq
param_id_0,329,1593,eq
param_id_0,329,1523,eq
param_id_0,329,1082,eq
param_id_0,329,1092,eq
param_id_0,329,1062,eq
param_id_0,329,1062,eq
param_id_0,329,1052,eq
param_id_0,337,1062,eq
param_id_0,337,1042,eq
param_id_0,337,1062,eq
param_id_0,337,1353,eq
param_id_0,337,1623,eq
param_id_0,337,1593,eq
param_id_0,337,1353,eq
param_id_0,337,1062,eq
param_id_0,337,1052,eq
param_id_0,337,1363,eq
param_id_0,345,1103,eq
param_id_0,345,1062,eq
param_id_0,345,1052,eq
param_id_0,345,1052,eq
param_id_0,345,2034,eq
param_id_0,345,1112,eq
param_id_0,345,1213,eq
param_id_0,345,1062,eq
param_id_0,345,1182,eq
param_id_0,345,2004,eq
param_id_0,353,1683,eq
param_id_0,353,1062,eq
param_id_0,353,2635,eq
param_id_0,353,1853,eq
param_id_0,353,1432,eq
param_id_0,353,1112,eq
param_id_0,353,1163,eq
param_id_0,353,1242,eq
param_id_0,353,1082,eq
param_id_0,353,1092,eq
param_id_0,361,1222,eq
param_id_0,361,1693,eq
param_id_0,361,1113,eq
param_id_0,361,1212,eq
param_id_0,361,1483,eq
param_id_0,361,1173,eq
param_id_0,361,1583,eq
param_id_0,361,1132,eq
param_id_0,361,1513,eq
param_id_0,361,1092,eq
param_id_0,369,1263,eq
param_id_0,369,1854,eq
param_id_0,369,1092,eq
param_id_0,369,1112,eq
param_id_0,369,1123,eq
param_id_0,369,1193,eq
param_id_0,369,1072,eq
param_id_0,369,1172,eq
param_id_0,369,1413,eq
param_id_0,369,1102,eq
param_id_0,377,1202,eq
param_id_0,377,1313,eq
param_id_0,377,1162,eq
param_id_0,377,1092,eq
param_id_0,377,1563,eq
param_id_0,377,1102,eq
param_id_0,377,1142,eq
param_id_0,377,1312,eq
param_id_0,377,1323,eq
param_id_0,377,1883,eq
param_id_0,385,2204,eq
param_id_0,385,1202,eq
param_id_0,385,1293,eq
param_id_0,385,1363,eq
param_id_0,385,1172,eq
param_id_0,385,1173,eq
param_id_0,385,1432,eq
param_id_0,385,1172,eq
param_id_0,385,1664,eq
param_id_0,385,1122,eq
param_id_0,393,1393,eq
param_id_0,393,1443,eq
param_id_0,393,1273,eq
param_id_0,393,1172,eq
param_id_0,393,1573,eq
param_id_0,393,1673,eq
param_id_0,393,1322,eq
param_id_0,393,1533,eq
param_id_0,393,1172,eq
param_id_0,393,1182,eq
param_id_0,401,1153,eq
param_id_0,401,1333,eq
param_id_0,401,1162,eq
param_id_0,401,1203,eq
param_id_0,401,1112,eq
param_id_0,401,1302,eq
param_id_0,401,1182,eq
param_id_0,401,1413,eq
param_id_0,401,1774,eq
param_id_0,401,1352,eq
param_id_0,409,1773,eq
param_id_0,409,1763,eq
param_id_0,409,1272,eq
param_id_0,409,1723,eq
param_id_0,409,1463,eq
param_id_0,409,1503,eq
param_id_0,409,1272,eq
param_id_0,409,1462,eq
param_id_0,409,1303,eq
param_id_0,409,2375,eq
param_id_0,417,1753,eq
param_id_0,417,1343,eq
param_id_0,417,1312,eq
param_id_0,417,1533,eq
param_id_0,417,1303,eq
param_id_0,417,1894,eq
param_id_0,417,1373,eq
param_id_0,417,1423,eq
param_id_0,417,1212,eq
param_id_0,417,1493,eq
param_id_0,425,3076,eq
param_id_0,425,1192,eq
param_id_0,425,1753,eq
param_id_0,425,1182,eq
param_id_0,425,1463,eq
param_id_0,425,1232,eq
param_id_0,425,1132,eq
param_id_0,425,1874,eq
param_id_0,425,1172,eq
param_id_0,425,1262,eq
param_id_0,433,1392,eq
param_id_0,433,1263,eq
param_id_0,433,1293,eq
param_id_0,433,1162,eq
param_id_0,433,1844,eq
param_id_0,433,1482,eq
param_id_0,433,1482,eq
param_id_0,433,1233,eq
param_id_0,433,1252,eq
param_id_0,433,1212,eq
param_id_0,441,1353,eq
param_id_0,441,1724,eq
param_id_0,441,1443,eq
param_id_0,441,1253,eq
param_id_0,441,1463,eq
param_id_0,441,1272,eq
param_id_0,441,1352,eq
param_id_0,441,1723,eq
param_id_0,441,1192,eq
param_id_0,441,1193,eq
param_id_0,449,1583,eq
param_id_0,449,1252,eq
param_id_0,449,1233,eq
param_id_0,449,1362,eq
param_id_0,449,1242,eq
param_id_0,449,1784,eq
param_id_0,449,1864,eq
param_id_0,449,1293,eq
param_id_0,449,1322,eq
param_id_0,449,1743,eq
param_id_0,457,1453,eq
param_id_0,457,1332,eq
param_id_0,457,1473,eq
param_id_0,457,1463,eq
param_id_0,457,1252,eq
param_id_0,457,2144,eq
param_id_0,457,1503,eq
param_id_0,457,1242,eq
param_id_0,457,1242,eq
param_id_0,457,1282,eq
param_id_0,465,1332,eq
param_id_0,465,1433,eq
param_id_0,465,1443,eq
param_id_0,465,1633,eq
param_id_0,465,1323,eq
param_id_0,465,1462,eq
param_id_0,465,1373,eq
param_id_0,465,1463,eq
param_id_0,465,1302,eq
param_id_0,465,1313,eq
param_id_0,473,1283,eq
param_id_0,473,1473,eq
param_id_0,473,1302,eq
param_id_0,473,1383,eq
param_id_0,473,1313,eq
param_id_0,473,1383,eq
param_id_0,473,1263,eq
param_id_0,473,1322,eq
param_id_0,473,1142,eq
param_id_0,473,1283,eq
param_id_0,481,1292,eq
param_id_0,481,1553,eq
param_id_0,481,2375,eq
param_id_0,481,1613,eq
param_id_0,481,1453,eq
param_id_0,481,1332,eq
param_id_0,481,1463,eq
param_id_0,481,1393,eq
param_id_0,481,1322,eq
param_id_0,481,1302,eq
param_id_0,489,1483,eq
param_id_0,489,1563,eq
param_id_0,489,1372,eq
param_id_0,489,1292,eq
param_id_0,489,1282,eq
param_id_0,489,1473,eq
param_id_0,489,1292,eq
param_id_0,489,1253,eq
param_id_0,489,1312,eq
param_id_0,489,1783,eq
param_id_0,497,1853,eq
param_id_0,497,1343,eq
param_id_0,497,1323,eq
param_id_0,497,1512,eq
param_id_0,497,1392,eq
param_id_0,497,1332,eq
param_id_0,497,1923,eq
param_id_0,497,1884,eq
param_id_0,497,1342,eq
param_id_0,497,1412,eq
param_id_0,505,2254,eq
param_id_0,505,1593,eq
param_id_0,505,1413,eq
param_id_0,505,1353,eq
param_id_0,505,1533,eq
param_id_0,505,1774,eq
param_id_0,505,1393,eq
param_id_0,505,1373,eq
param_id_0,505,1382,eq
param_id_0,505,1413,eq
param_id_0,513,1403,eq
param_id_0,513,1563,eq
param_id_0,513,1433,eq
param_id_0,513,1373,eq
param_id_0,513,1843,eq
param_id_0,513,1373,eq
param_id_0,513,1263,eq
param_id_0,513,1442,eq
param_id_0,513,1343,eq
param_id_0,513,1523,eq
param_id_0,521,1472,eq
param_id_0,521,1653,eq
param_id_0,521,1714,eq
param_id_0,521,1623,eq
param_id_0,521,1323,eq
param_id_0,521,1362,eq
param_id_0,521,1683,eq
param_id_0,521,1563,eq
param_id_0,521,1403,eq
param_id_0,521,1343,eq
param_id_0,529,1513,eq
param_id_0,529,1293,eq
param_id_0,529,1413,eq
param_id_0,529,1453,eq
param_id_0,529,1403,eq
param_id_0,529,1492,eq
param_id_0,529,1443,eq
param_id_0,529,2275,eq
param_id_0,529,1874,eq
param_id_0,529,2044,eq
param_id_0,537,1502,eq
param_id_0,537,1533,eq
param_id_0,537,1743,eq
param_id_0,537,1403,eq
param_id_0,537,1573,eq
param_id_0,537,1673,eq
param_id_0,537,1532,eq
param_id_0,537,1522,eq
param_id_0,537,1333,eq
param_id_0,537,1853,eq
param_id_0,545,1603,eq
param_id_0,545,1463,eq
param_id_0,545,1422,eq
param_id_0,545,1763,eq
param_id_0,545,1734,eq
param_id_0,545,2024,eq
param_id_0,545,1663,eq
param_id_0,545,1733,eq
param_id_0,545,1563,eq
param_id_0,545,1443,eq
param_id_0,553,1482,eq
param_id_0,553,1493,eq
param_id_0,553,1442,eq
param_id_0,553,1743,eq
param_id_0,553,1433,eq
param_id_0,553,1433,eq
param_id_0,553,1463,eq
param_id_0,553,1603,eq
param_id_0,553,1894,eq
param_id_0,553,1573,eq
param_id_0,561,1533,eq
param_id_0,561,1744,eq
param_id_0,561,1603,eq
param_id_0,561,1583,eq
param_id_0,561,1472,eq
param_id_0,561,1553,eq
param_id_0,561,1623,eq
param_id_0,561,1613,eq
param_id_0,561,1854,eq
param_id_0,561,1623,eq
param_id_0,569,1864,eq
param_id_0,569,1523,eq
param_id_0,569,1673,eq
param_id_0,569,1583,eq
param_id_0,569,1523,eq
param_id_0,569,1493,eq
param_id_0,569,1603,eq
param_id_0,569,1613,eq
param_id_0,569,1503,eq
param_id_0,569,1493,eq
param_id_0,577,2595,eq
param_id_0,577,1522,eq
param_id_0,577,1853,eq
param_id_0,577,1472,eq
param_id_0,577,1543,eq
param_id_0,577,1743,eq
param_id_0,577,1693,eq
param_id_0,577,1543,eq
param_id_0,577,1613,eq
param_id_0,577,1453,eq
param_id_0,585,1794,eq
param_id_0,585,1653,eq
param_id_0,585,1773,eq
param_id_0,585,2054,eq
param_id_0,585,1443,eq
param_id_0,585,1573,eq
param_id_0,585,1543,eq
param_id_0,585,1683,eq
param_id_0,585,1744,eq
param_id_0,585,1774,eq
param_id_0,593,2194,eq
param_id_0,593,2014,eq
param_id_0,593,1723,eq
param_id_0,593,1543,eq
param_id_0,593,1523,eq
param_id_0,593,1543,eq
param_id_0,593,1773,eq
param_id_0,593,1493,eq
param_id_0,593,1553,eq
param_id_0,593,1483,eq
param_id_0,601,1824,eq
param_id_0,601,2124,eq
param_id_0,601,1493,eq
param_id_0,601,1713,eq
param_id_0,601,1623,eq
param_id_0,601,1553,eq
param_id_0,601,1763,eq
param_id_0,601,1753,eq
param_id_0,601,1553,eq
param_id_0,601,1523,eq
param_id_0,609,1613,eq
param_id_0,609,2004,eq
param_id_0,609,1583,eq
param_id_0,609,2004,eq
param_id_0,609,1744,eq
param_id_0,609,1824,eq
param_id_0,609,1573,eq
param_id_0,609,1553,eq
param_id_0,609,1964,eq
param_id_0,609,2384,eq
param_id_0,617,1783,eq
param_id_0,617,1784,eq
param_id_0,617,1813,eq
param_id_0,617,1773,eq
param_id_0,617,1834,eq
param_id_0,617,1553,eq
param_id_0,617,1513,eq
param_id_0,617,1533,eq
param_id_0,617,1633,eq
param_id_0,617,1694,eq
param_id_0,625,1593,eq
param_id_0,625,1583,eq
param_id_0,625,1984,eq
param_id_0,625,1563,eq
param_id_0,625,1873,eq
param_id_0,625,1924,eq
param_id_0,625,1664,eq
param_id_0,625,1553,eq
param_id_0,625,1753,eq
param_id_0,625,1904,eq
param_id_0,633,1643,eq
param_id_0,633,1633,eq
param_id_0,633,1633,eq
param_id_0,633,1583,eq
param_id_0,633,1523,eq
param_id_0,633,1883,eq
param_id_0,633,1603,eq
param_id_0,633,1684,eq
param_id_0,633,1773,eq
param_id_0,633,2024,eq
param_id_0,641,1933,eq
param_id_0,641,1643,eq
param_id_0,641,2275,eq
param_id_0,641,1603,eq
param_id_0,641,1503,eq
