param,value,time,tag
param_id_0,641,1613,eq
param_id_0,641,1583,eq
param_id_0,641,2164,eq
param_id_0,641,1703,eq
param_id_0,641,1793,eq
param_id_0,649,1674,eq
param_id_0,649,1963,eq
param_id_0,649,1944,eq
param_id_0,649,1683,eq
param_id_0,649,1633,eq
param_id_0,649,1593,eq
param_id_0,649,1914,eq
param_id_0,649,1644,eq
param_id_0,649,1583,eq
param_id_0,649,1603,eq
param_id_0,657,1663,eq
param_id_0,657,1854,eq
param_id_0,657,1653,eq
param_id_0,657,1683,eq
param_id_0,657,1683,eq
param_id_0,657,2204,eq
param_id_0,657,1683,eq
param_id_0,657,1833,eq
param_id_0,657,1563,eq
param_id_0,657,1583,eq
param_id_0,665,1944,eq
param_id_0,665,1784,eq
param_id_0,665,1733,eq
param_id_0,665,1623,eq
param_id_0,665,1683,eq
param_id_0,665,1643,eq
param_id_0,665,1923,eq
param_id_0,665,1633,eq
param_id_0,665,1714,eq
param_id_0,665,1663,eq
param_id_0,673,1683,eq
param_id_0,673,2023,eq
param_id_0,673,1713,eq
param_id_0,673,1954,eq
param_id_0,673,1663,eq
param_id_0,673,1664,eq
param_id_0,673,1663,eq
param_id_0,673,1664,eq
param_id_0,673,1803,eq
param_id_0,673,1933,eq
param_id_0,681,2385,eq
param_id_0,681,1663,eq
param_id_0,681,1673,eq
param_id_0,681,1683,eq
param_id_0,681,1643,eq
param_id_0,681,1653,eq
param_id_0,681,2195,eq
param_id_0,681,1653,eq
param_id_0,681,1853,eq
param_id_0,681,1743,eq
param_id_0,689,1744,eq
param_id_0,689,1673,eq
param_id_0,689,1873,eq
param_id_0,689,1704,eq
param_id_0,689,1703,eq
param_id_0,689,1814,eq
param_id_0,689,1693,eq
param_id_0,689,1683,eq
param_id_0,689,1663,eq
param_id_0,689,1934,eq
param_id_0,697,2154,eq
param_id_0,697,2204,eq
param_id_0,697,1793,eq
param_id_0,697,1704,eq
param_id_0,697,1703,eq
param_id_0,697,1723,eq
param_id_0,697,1844,eq
param_id_0,697,2244,eq
param_id_0,697,1854,eq
param_id_0,697,1613,eq
param_id_0,705,1793,eq
param_id_0,705,1793,eq
param_id_0,705,1733,eq
param_id_0,705,1704,eq
param_id_0,705,1673,eq
param_id_0,705,1703,eq
param_id_0,705,2144,eq
param_id_0,705,1733,eq
param_id_0,705,1884,eq
param_id_0,705,1724,eq
param_id_0,713,1984,eq
param_id_0,713,1754,eq
param_id_0,713,2073,eq
param_id_0,713,1793,eq
param_id_0,713,1763,eq
param_id_0,713,1743,eq
param_id_0,713,1753,eq
param_id_0,713,1643,eq
param_id_0,713,1663,eq
param_id_0,713,1654,eq
param_id_0,721,2064,eq
param_id_0,721,1663,eq
param_id_0,721,2134,eq
param_id_0,721,1643,eq
param_id_0,721,2004,eq
param_id_0,721,2234,eq
param_id_0,721,2495,eq
param_id_0,721,1753,eq
param_id_0,721,1763,eq
param_id_0,721,2094,eq
param_id_0,729,2044,eq
param_id_0,729,2004,eq
param_id_0,729,1804,eq
param_id_0,729,2174,eq
param_id_0,729,1844,eq
param_id_0,729,1763,eq
param_id_0,729,1984,eq
param_id_0,729,1914,eq
param_id_0,729,1804,eq
param_id_0,729,1913,eq
param_id_0,737,1834,eq
param_id_0,737,1954,eq
param_id_0,737,1734,eq
param_id_0,737,1923,eq
param_id_0,737,2004,eq
param_id_0,737,1933,eq
param_id_0,737,2044,eq
param_id_0,737,1804,eq
param_id_0,737,2044,eq
param_id_0,737,1803,eq
param_id_0,745,1783,eq
param_id_0,745,1713,eq
param_id_0,745,1764,eq
param_id_0,745,1964,eq
param_id_0,745,2024,eq
param_id_0,745,1913,eq
param_id_0,745,2164,eq
param_id_0,745,2164,eq
param_id_0,745,2394,eq
param_id_0,745,2064,eq
param_id_0,753,1864,eq
param_id_0,753,1813,eq
param_id_0,753,1994,eq
param_id_0,753,1973,eq
param_id_0,753,2344,eq
param_id_0,753,2294,eq
param_id_0,753,1854,eq
param_id_0,753,1743,eq
param_id_0,753,2114,eq
param_id_0,753,2004,eq
param_id_0,761,2084,eq
param_id_0,761,2305,eq
param_id_0,761,2154,eq
param_id_0,761,1793,eq
param_id_0,761,1824,eq
param_id_0,761,1893,eq
param_id_0,761,1884,eq
param_id_0,761,1953,eq
param_id_0,761,2134,eq
param_id_0,761,2114,eq
param_id_0,769,2144,eq
param_id_0,769,1913,eq
param_id_0,769,2024,eq
param_id_0,769,1893,eq
param_id_0,769,1874,eq
param_id_0,769,1844,eq
param_id_0,769,1853,eq
param_id_0,769,2244,eq
param_id_0,769,1813,eq
param_id_0,769,2224,eq
param_id_0,777,2054,eq
param_id_0,777,2144,eq
param_id_0,777,1843,eq
param_id_0,777,1793,eq
param_id_0,777,2034,eq
param_id_0,777,2745,eq
param_id_0,777,2364,eq
param_id_0,777,1883,eq
param_id_0,777,2305,eq
param_id_0,777,1824,eq
param_id_0,785,1823,eq
param_id_0,785,1854,eq
param_id_0,785,2064,eq
param_id_0,785,1894,eq
param_id_0,785,1893,eq
param_id_0,785,1864,eq
param_id_0,785,2044,eq
param_id_0,785,2023,eq
param_id_0,785,1864,eq
param_id_0,785,1944,eq
param_id_0,793,2034,eq
param_id_0,793,1914,eq
param_id_0,793,1974,eq
param_id_0,793,1873,eq
param_id_0,793,1913,eq
param_id_0,793,1914,eq
param_id_0,793,1943,eq
param_id_0,793,2284,eq
param_id_0,793,1894,eq
param_id_0,793,2745,eq
param_id_0,801,2475,eq
param_id_0,801,2355,eq
param_id_0,801,2224,eq
param_id_0,801,1983,eq
param_id_0,801,2114,eq
param_id_0,801,2024,eq
param_id_0,801,1873,eq
param_id_0,801,1924,eq
param_id_0,801,2244,eq
param_id_0,801,2024,eq
param_id_0,809,2284,eq
param_id_0,809,1973,eq
param_id_0,809,2234,eq
param_id_0,809,2205,eq
param_id_0,809,2796,eq
param_id_0,809,1914,eq
param_id_0,809,1893,eq
param_id_0,809,1874,eq
param_id_0,809,2004,eq
param_id_0,809,1904,eq
param_id_0,817,1994,eq
param_id_0,817,2064,eq
param_id_0,817,1944,eq
param_id_0,817,2094,eq
param_id_0,817,2014,eq
param_id_0,817,1984,eq
param_id_0,817,1893,eq
param_id_0,817,2074,eq
param_id_0,817,1833,eq
param_id_0,817,2555,eq
param_id_0,825,1913,eq
param_id_0,825,2515,eq
param_id_0,825,2014,eq
param_id_0,825,2605,eq
param_id_0,825,2234,eq
param_id_0,825,1963,eq
param_id_0,825,2054,eq
param_id_0,825,2174,eq
param_id_0,825,2044,eq
param_id_0,825,2394,eq
param_id_0,833,2064,eq
param_id_0,833,2054,eq
param_id_0,833,2404,eq
param_id_0,833,2305,eq
param_id_0,833,1934,eq
param_id_0,833,2335,eq
param_id_0,833,2304,eq
param_id_0,833,2024,eq
param_id_0,833,2024,eq
param_id_0,833,2605,eq
param_id_0,841,2224,eq
param_id_0,841,2184,eq
param_id_0,841,2324,eq
param_id_0,841,2074,eq
param_id_0,841,2104,eq
param_id_0,841,1964,eq
param_id_0,841,2114,eq
param_id_0,841,2084,eq
param_id_0,841,1934,eq
param_id_0,841,2074,eq
param_id_0,849,2104,eq
param_id_0,849,2936,eq
param_id_0,849,2013,eq
param_id_0,849,2275,eq
param_id_0,849,2976,eq
param_id_0,849,2053,eq
param_id_0,849,2305,eq
param_id_0,849,2725,eq
param_id_0,849,2054,eq
param_id_0,849,2084,eq
param_id_0,857,2134,eq
param_id_0,857,2053,eq
param_id_0,857,2325,eq
param_id_0,857,2084,eq
param_id_0,857,2224,eq
param_id_0,857,2375,eq
param_id_0,857,2124,eq
param_id_0,857,2094,eq
param_id_0,857,2304,eq
param_id_0,857,2355,eq
param_id_0,865,2484,eq
param_id_0,865,2705,eq
param_id_0,865,2294,eq
param_id_0,865,2194,eq
param_id_0,865,1974,eq
param_id_0,865,2043,eq
param_id_0,865,2164,eq
param_id_0,865,2014,eq
param_id_0,865,2345,eq
param_id_0,865,2305,eq
param_id_0,873,2485,eq
param_id_0,873,2164,eq
param_id_0,873,2304,eq
param_id_0,873,2044,eq
param_id_0,873,2134,eq
param_id_0,873,2134,eq
param_id_0,873,2304,eq
param_id_0,873,2786,eq
param_id_0,873,2314,eq
param_id_0,873,2074,eq
param_id_0,881,2375,eq
param_id_0,881,2395,eq
param_id_0,881,2114,eq
param_id_0,881,2294,eq
param_id_0,881,2134,eq
param_id_0,881,2374,eq
param_id_0,881,2796,eq
param_id_0,881,2575,eq
param_id_0,881,2335,eq
param_id_0,881,2074,eq
param_id_0,889,2454,eq
param_id_0,889,2304,eq
param_id_0,889,2235,eq
param_id_0,889,2435,eq
param_id_0,889,2064,eq
param_id_0,889,2174,eq
param_id_0,889,2595,eq
param_id_0,889,2224,eq
param_id_0,889,2054,eq
param_id_0,889,2514,eq
param_id_0,897,2945,eq
param_id_0,897,1953,eq
param_id_0,897,2585,eq
param_id_0,897,2514,eq
param_id_0,897,2785,eq
param_id_0,897,2485,eq
param_id_0,897,2124,eq
param_id_0,897,2084,eq
param_id_0,897,2184,eq
param_id_0,897,2104,eq
param_id_0,905,2043,eq
param_id_0,905,2715,eq
param_id_0,905,2374,eq
param_id_0,905,2344,eq
param_id_0,905,2825,eq
param_id_0,905,2524,eq
param_id_0,905,2444,eq
param_id_0,905,2324,eq
param_id_0,905,2375,eq
param_id_0,905,2284,eq
param_id_0,913,2154,eq
param_id_0,913,2315,eq
param_id_0,913,2385,eq
param_id_0,913,2094,eq
param_id_0,913,2234,eq
param_id_0,913,2114,eq
param_id_0,913,2174,eq
param_id_0,913,2785,eq
param_id_0,913,2094,eq
param_id_0,913,2234,eq
param_id_0,921,2515,eq
param_id_0,921,2134,eq
param_id_0,921,2134,eq
param_id_0,921,2385,eq
param_id_0,921,2154,eq
param_id_0,921,2565,eq
param_id_0,921,2023,eq
param_id_0,921,2234,eq
param_id_0,921,2074,eq
param_id_0,921,2444,eq
param_id_0,929,2344,eq
param_id_0,929,2144,eq
param_id_0,929,2455,eq
param_id_0,929,2174,eq
param_id_0,929,2114,eq
param_id_0,929,2344,eq
param_id_0,929,2374,eq
param_id_0,929,2195,eq
param_id_0,929,2635,eq
param_id_0,929,2415,eq
param_id_0,937,2244,eq
param_id_0,937,2324,eq
param_id_0,937,2164,eq
param_id_0,937,2184,eq
param_id_0,937,2334,eq
param_id_0,937,2184,eq
param_id_0,937,2845,eq
param_id_0,937,2365,eq
param_id_0,937,2335,eq
param_id_0,937,2154,eq
param_id_0,945,2144,eq
param_id_0,945,2334,eq
param_id_0,945,2384,eq
param_id_0,945,2655,eq
param_id_0,945,2124,eq
param_id_0,945,2294,eq
param_id_0,945,2225,eq
param_id_0,945,2415,eq
param_id_0,945,2234,eq
param_id_0,945,2314,eq
param_id_0,953,2745,eq
param_id_0,953,2605,eq
param_id_0,953,2775,eq
param_id_0,953,2225,eq
param_id_0,953,2324,eq
param_id_0,953,2305,eq
param_id_0,953,2464,eq
param_id_0,953,2504,eq
param_id_0,953,2555,eq
param_id_0,953,2235,eq
param_id_0,961,2174,eq
param_id_0,961,2264,eq
param_id_0,961,2525,eq
param_id_0,961,2244,eq
param_id_0,961,2494,eq
param_id_0,961,2515,eq
param_id_0,961,2304,eq
param_id_0,961,2194,eq
param_id_0,961,2204,eq
param_id_0,961,2234,eq
param_id_0,969,2214,eq
param_id_0,969,2444,eq
param_id_0,969,2354,eq
param_id_0,969,2195,eq
param_id_0,969,2174,eq
param_id_0,969,2365,eq
param_id_0,969,2375,eq
param_id_0,969,2414,eq
param_id_0,969,2174,eq
param_id_0,969,2395,eq
param_id_0,977,2264,eq
param_id_0,977,2184,eq
param_id_0,977,2515,eq
param_id_0,977,2966,eq
param_id_0,977,2265,eq
param_id_0,977,2295,eq
param_id_0,977,2254,eq
param_id_0,977,2655,eq
param_id_0,977,2154,eq
param_id_0,977,2575,eq
param_id_0,985,2294,eq
param_id_0,985,2244,eq
param_id_0,985,2745,eq
param_id_0,985,2595,eq
param_id_0,985,2264,eq
param_id_0,985,2735,eq
param_id_0,985,2235,eq
param_id_0,985,2585,eq
param_id_0,985,2455,eq
param_id_0,985,2435,eq
param_id_0,993,2274,eq
param_id_0,993,2224,eq
param_id_0,993,2335,eq
param_id_0,993,2615,eq
param_id_0,993,2465,eq
param_id_0,993,2234,eq
param_id_0,993,2655,eq
param_id_0,993,2254,eq
param_id_0,993,2294,eq
param_id_0,993,2575,eq
param_id_0,1001,2304,eq
param_id_0,1001,2745,eq
param_id_0,1001,2525,eq
param_id_0,1001,2325,eq
param_id_0,1001,2335,eq
param_id_0,1001,2485,eq
param_id_0,1001,2395,eq
param_id_0,1001,2224,eq
param_id_0,1001,2575,eq
param_id_0,1001,2605,eq
param_id_0,1009,2274,eq
param_id_0,1009,2354,eq
param_id_0,1009,2324,eq
param_id_0,1009,2454,eq
param_id_0,1009,2836,eq
param_id_0,1009,2746,eq
param_id_0,1009,2454,eq
param_id_0,1009,2605,eq
param_id_0,1009,2314,eq
param_id_0,1009,2525,eq
param_id_0,1017,2314,eq
param_id_0,1017,2305,eq
param_id_0,1017,2745,eq
param_id_0,1017,2444,eq
param_id_0,1017,3136,eq
param_id_0,1017,2334,eq
param_id_0,1017,2875,eq
param_id_0,1017,2295,eq
param_id_0,1017,2315,eq
param_id_0,1017,2816,eq
param_id_0,1025,2304,eq
param_id_0,1025,2504,eq
param_id_0,1025,2355,eq
param_id_0,1025,2305,eq
param_id_0,1025,2345,eq
param_id_0,1025,2535,eq
param_id_0,1025,2525,eq
param_id_0,1025,2295,eq
param_id_0,1025,2796,eq
param_id_0,1025,2304,eq
param_id_0,1033,2875,eq
param_id_0,1033,2535,eq
param_id_0,1033,2635,eq
param_id_0,1033,2415,eq
param_id_0,1033,2465,eq
param_id_0,1033,2344,eq
param_id_0,1033,2375,eq
param_id_0,1033,2325,eq
param_id_0,1033,2325,eq
param_id_0,1033,2605,eq
param_id_0,1041,2625,eq
param_id_0,1041,2335,eq
param_id_0,1041,2495,eq
param_id_0,1041,2735,eq
param_id_0,1041,2816,eq
param_id_0,1041,2345,eq
param_id_0,1041,2394,eq
param_id_0,1041,2425,eq
param_id_0,1041,2525,eq
param_id_0,1041,2404,eq
param_id_0,1049,2535,eq
param_id_0,1049,2395,eq
param_id_0,1049,2284,eq
param_id_0,1049,2334,eq
param_id_0,1049,2545,eq
param_id_0,1049,2585,eq
param_id_0,1049,3126,eq
param_id_0,1049,2395,eq
param_id_0,1049,2555,eq
param_id_0,1049,2665,eq
param_id_0,1057,3306,eq
param_id_0,1057,2645,eq
param_id_0,1057,2355,eq
param_id_0,1057,2575,eq
param_id_0,1057,2394,eq
param_id_0,1057,2635,eq
param_id_0,1057,2355,eq
param_id_0,1057,2465,eq
param_id_0,1057,3296,eq
param_id_0,1057,2885,eq
param_id_0,1065,2665,eq
param_id_0,1065,2535,eq
param_id_0,1065,2414,eq
param_id_0,1065,2715,eq
param_id_0,1065,3066,eq
param_id_0,1065,2434,eq
param_id_0,1065,2445,eq
param_id_0,1065,2375,eq
param_id_0,1065,2585,eq
param_id_0,1065,2445,eq
param_id_0,1073,2465,eq
param_id_0,1073,2665,eq
param_id_0,1073,2716,eq
param_id_0,1073,2975,eq
param_id_0,1073,2655,eq
param_id_0,1073,2766,eq
param_id_0,1073,2505,eq
param_id_0,1073,2866,eq
param_id_0,1073,2515,eq
param_id_0,1073,2955,eq
param_id_0,1081,2896,eq
param_id_0,1081,2455,eq
param_id_0,1081,2445,eq
param_id_0,1081,2745,eq
param_id_0,1081,2975,eq
param_id_0,1081,2645,eq
param_id_0,1081,2384,eq
param_id_0,1081,3778,eq
param_id_0,1081,2865,eq
param_id_0,1081,2475,eq
param_id_0,1089,2685,eq
param_id_0,1089,2745,eq
param_id_0,1089,2355,eq
param_id_0,1089,2726,eq
param_id_0,1089,2806,eq
param_id_0,1089,3306,eq
param_id_0,1089,2555,eq
param_id_0,1089,2736,eq
param_id_0,1089,2725,eq
param_id_0,1089,2514,eq
param_id_0,1097,2885,eq
param_id_0,1097,2986,eq
param_id_0,1097,2645,eq
param_id_0,1097,2875,eq
param_id_0,1097,2735,eq
param_id_0,1097,2635,eq
param_id_0,1097,2464,eq
param_id_0,1097,2895,eq
param_id_0,1097,2495,eq
param_id_0,1097,2455,eq
param_id_0,1105,2545,eq
param_id_0,1105,2645,eq
param_id_0,1105,2485,eq
param_id_0,1105,2926,eq
param_id_0,1105,2505,eq
param_id_0,1105,2465,eq
param_id_0,1105,2494,eq
param_id_0,1105,2465,eq
param_id_0,1105,2745,eq
param_id_0,1105,2455,eq
param_id_0,1113,2706,eq
param_id_0,1113,2835,eq
param_id_0,1113,2595,eq
param_id_0,1113,2816,eq
param_id_0,1113,2494,eq
param_id_0,1113,2495,eq
param_id_0,1113,2535,eq
param_id_0,1113,2515,eq
param_id_0,1113,2504,eq
param_id_0,1113,2695,eq
param_id_0,1121,2685,eq
param_id_0,1121,2524,eq
param_id_0,1121,2575,eq
param_id_0,1121,2495,eq
param_id_0,1121,2605,eq
param_id_0,1121,3166,eq
param_id_0,1121,2676,eq
param_id_0,1121,2835,eq
param_id_0,1121,2555,eq
param_id_0,1121,2485,eq
param_id_0,1129,2986,eq
param_id_0,1129,2736,eq
param_id_0,1129,2585,eq
param_id_0,1129,2525,eq
param_id_0,1129,2555,eq
param_id_0,1129,2524,eq
param_id_0,1129,2615,eq
param_id_0,1129,2545,eq
param_id_0,1129,2645,eq
param_id_0,1129,2675,eq
param_id_0,1137,2765,eq
param_id_0,1137,3046,eq
param_id_0,1137,2625,eq
param_id_0,1137,2936,eq
param_id_0,1137,2545,eq
param_id_0,1137,2885,eq
param_id_0,1137,2555,eq
param_id_0,1137,2555,eq
param_id_0,1137,2715,eq
param_id_0,1137,2545,eq
param_id_0,1145,2595,eq
param_id_0,1145,2745,eq
param_id_0,1145,2495,eq
param_id_0,1145,2545,eq
param_id_0,1145,2675,eq
param_id_0,1145,2595,eq
param_id_0,1145,2525,eq
param_id_0,1145,4448,eq
param_id_0,1145,2945,eq
param_id_0,1145,3136,eq
param_id_0,1153,3026,eq
param_id_0,1153,3166,eq
param_id_0,1153,2986,eq
param_id_0,1153,2675,eq
param_id_0,1153,2735,eq
param_id_0,1153,2715,eq
param_id_0,1153,2495,eq
param_id_0,1153,3086,eq
param_id_0,1153,2575,eq
param_id_0,1153,2865,eq
param_id_0,1161,2655,eq
param_id_0,1161,2656,eq
param_id_0,1161,2595,eq
param_id_0,1161,2715,eq
param_id_0,1161,2585,eq
param_id_0,1161,2775,eq
param_id_0,1161,2745,eq
param_id_0,1161,2574,eq
param_id_0,1161,2615,eq
param_id_0,1161,3036,eq
param_id_0,1169,2965,eq
param_id_0,1169,2655,eq
param_id_0,1169,2815,eq
param_id_0,1169,2615,eq
param_id_0,1169,2765,eq
param_id_0,1169,2625,eq
param_id_0,1169,2635,eq
param_id_0,1169,3236,eq
param_id_0,1169,2665,eq
param_id_0,1169,2635,eq
param_id_0,1177,2695,eq
param_id_0,1177,2676,eq
param_id_0,1177,2876,eq
param_id_0,1177,3216,eq
param_id_0,1177,2685,eq
param_id_0,1177,2555,eq
param_id_0,1177,2665,eq
param_id_0,1177,2645,eq
param_id_0,1177,2665,eq
param_id_0,1177,2635,eq
param_id_0,1185,2685,eq
param_id_0,1185,3206,eq
param_id_0,1185,2775,eq
param_id_0,1185,2625,eq
param_id_0,1185,2906,eq
param_id_0,1185,2865,eq
param_id_0,1185,2645,eq
param_id_0,1185,2625,eq
param_id_0,1185,2625,eq
param_id_0,1185,3447,eq
param_id_0,1193,2956,eq
param_id_0,1193,2655,eq
param_id_0,1193,3887,eq
param_id_0,1193,2635,eq
param_id_0,1193,2655,eq
param_id_0,1193,2835,eq
param_id_0,1193,2665,eq
param_id_0,1193,2765,eq
param_id_0,1193,2845,eq
param_id_0,1193,2655,eq
param_id_0,1201,2685,eq
param_id_0,1201,2956,eq
param_id_0,1201,3297,eq
param_id_0,1201,3016,eq
param_id_0,1201,2846,eq
param_id_0,1201,2675,eq
param_id_0,1201,3607,eq
param_id_0,1201,3005,eq
param_id_0,1201,2635,eq
param_id_0,1201,2655,eq
param_id_0,1209,3006,eq
param_id_0,1209,2725,eq
param_id_0,1209,2755,eq
param_id_0,1209,2675,eq
param_id_0,1209,3086,eq
param_id_0,1209,2675,eq
param_id_0,1209,3066,eq
param_id_0,1209,2695,eq
param_id_0,1209,2805,eq
param_id_0,1209,2995,eq
param_id_0,1217,3066,eq
param_id_0,1217,2756,eq
param_id_0,1217,2695,eq
param_id_0,1217,2935,eq
param_id_0,1217,2965,eq
param_id_0,1217,2685,eq
param_id_0,1217,2985,eq
param_id_0,1217,3216,eq
param_id_0,1217,2696,eq
param_id_0,1217,2905,eq
param_id_0,1225,2956,eq
param_id_0,1225,3327,eq
param_id_0,1225,2996,eq
param_id_0,1225,3136,eq
param_id_0,1225,2936,eq
param_id_0,1225,3436,eq
param_id_0,1225,2916,eq
param_id_0,1225,3326,eq
param_id_0,1225,2746,eq
param_id_0,1225,3176,eq
param_id_0,1233,2786,eq
param_id_0,1233,2735,eq
param_id_0,1233,2716,eq
param_id_0,1233,3427,eq
param_id_0,1233,2775,eq
param_id_0,1233,2665,eq
param_id_0,1233,2776,eq
param_id_0,1233,2926,eq
param_id_0,1233,2635,eq
param_id_0,1233,2565,eq
param_id_0,1241,3446,eq
param_id_0,1241,2726,eq
param_id_0,1241,2806,eq
param_id_0,1241,2996,eq
param_id_0,1241,2915,eq
param_id_0,1241,2745,eq
param_id_0,1241,3206,eq
param_id_0,1241,2785,eq
param_id_0,1241,3727,eq
param_id_0,1241,2726,eq
param_id_0,1249,2775,eq
param_id_0,1249,2775,eq
param_id_0,1249,3587,eq
param_id_0,1249,3206,eq
param_id_0,1249,2795,eq
param_id_0,1249,3707,eq
param_id_0,1249,2756,eq
param_id_0,1249,3016,eq
param_id_0,1249,2795,eq
param_id_0,1249,3306,eq
param_id_0,1257,3046,eq
param_id_0,1257,2766,eq
param_id_0,1257,2795,eq
param_id_0,1257,2915,eq
param_id_0,1257,2976,eq
param_id_0,1257,3156,eq
param_id_0,1257,2655,eq
