param,value,time,tag
param_id_0,1865,4007,eq
param_id_0,1865,4017,eq
param_id_0,1865,4037,eq
param_id_0,1865,4177,eq
param_id_0,1865,4148,eq
param_id_0,1865,4098,eq
param_id_0,1865,4208,eq
param_id_0,1865,4027,eq
param_id_0,1865,4098,eq
param_id_0,1873,3997,eq
param_id_0,1873,4017,eq
param_id_0,1873,5340,eq
param_id_0,1873,4118,eq
param_id_0,1873,4008,eq
param_id_0,1873,3968,eq
param_id_0,1873,4448,eq
param_id_0,1873,4559,eq
param_id_0,1873,4038,eq
param_id_0,1873,4598,eq
param_id_0,1881,4058,eq
param_id_0,1881,4057,eq
param_id_0,1881,4058,eq
param_id_0,1881,4188,eq
param_id_0,1881,4048,eq
param_id_0,1881,4218,eq
param_id_0,1881,4238,eq
param_id_0,1881,4038,eq
param_id_0,1881,3978,eq
param_id_0,1881,4058,eq
param_id_0,1889,4078,eq
param_id_0,1889,4048,eq
param_id_0,1889,4068,eq
param_id_0,1889,4057,eq
param_id_0,1889,4309,eq
param_id_0,1889,4358,eq
param_id_0,1889,4068,eq
param_id_0,1889,4048,eq
param_id_0,1889,5169,eq
param_id_0,1889,4088,eq
param_id_0,1897,4238,eq
param_id_0,1897,4087,eq
param_id_0,1897,4068,eq
param_id_0,1897,4028,eq
param_id_0,1897,4058,eq
param_id_0,1897,4118,eq
param_id_0,1897,4068,eq
param_id_0,1897,4098,eq
param_id_0,1897,4429,eq
param_id_0,1897,4168,eq
param_id_0,1905,4098,eq
param_id_0,1905,4839,eq
param_id_0,1905,4288,eq
param_id_0,1905,4278,eq
param_id_0,1905,4078,eq
param_id_0,1905,4288,eq
param_id_0,1905,4238,eq
param_id_0,1905,4249,eq
param_id_0,1905,4228,eq
param_id_0,1905,4459,eq
param_id_0,1913,4609,eq
param_id_0,1913,4087,eq
param_id_0,1913,4128,eq
param_id_0,1913,4098,eq
param_id_0,1913,5270,eq
param_id_0,1913,4087,eq
param_id_0,1913,4208,eq
param_id_0,1913,4409,eq
param_id_0,1913,4398,eq
param_id_0,1913,4378,eq
param_id_0,1921,4188,eq
param_id_0,1921,4539,eq
param_id_0,1921,4248,eq
param_id_0,1921,4388,eq
param_id_0,1921,4639,eq
param_id_0,1921,4118,eq
param_id_0,1921,4168,eq
param_id_0,1921,4148,eq
param_id_0,1921,4168,eq
param_id_0,1921,4318,eq
param_id_0,1929,4378,eq
param_id_0,1929,4258,eq
param_id_0,1929,4208,eq
param_id_0,1929,5430,eq
param_id_0,1929,4168,eq
param_id_0,1929,4228,eq
param_id_0,1929,4499,eq
param_id_0,1929,4348,eq
param_id_0,1929,4589,eq
param_id_0,1929,4379,eq
param_id_0,1937,4398,eq
param_id_0,1937,4418,eq
param_id_0,1937,4529,eq
param_id_0,1937,4429,eq
param_id_0,1937,4488,eq
param_id_0,1937,4568,eq
param_id_0,1937,5120,eq
param_id_0,1937,4408,eq
param_id_0,1937,4378,eq
param_id_0,1937,4168,eq
param_id_0,1945,4588,eq
param_id_0,1945,4428,eq
param_id_0,1945,4488,eq
param_id_0,1945,4338,eq
param_id_0,1945,5500,eq
param_id_0,1945,4238,eq
param_id_0,1945,4228,eq
param_id_0,1945,4298,eq
param_id_0,1945,4218,eq
param_id_0,1945,4819,eq
param_id_0,1953,4448,eq
param_id_0,1953,4578,eq
param_id_0,1953,5701,eq
param_id_0,1953,4228,eq
param_id_0,1953,4268,eq
param_id_0,1953,4379,eq
param_id_0,1953,4198,eq
param_id_0,1953,4418,eq
param_id_0,1953,4669,eq
param_id_0,1953,4889,eq
param_id_0,1961,4759,eq
param_id_0,1961,4308,eq
param_id_0,1961,4468,eq
param_id_0,1961,4589,eq
param_id_0,1961,5049,eq
param_id_0,1961,4268,eq
param_id_0,1961,4439,eq
param_id_0,1961,4629,eq
param_id_0,1961,5200,eq
param_id_0,1961,5511,eq
param_id_0,1969,4298,eq
param_id_0,1969,4528,eq
param_id_0,1969,4759,eq
param_id_0,1969,4398,eq
param_id_0,1969,4649,eq
param_id_0,1969,4378,eq
param_id_0,1969,4248,eq
param_id_0,1969,4369,eq
param_id_0,1969,4218,eq
param_id_0,1969,4659,eq
param_id_0,1977,4228,eq
param_id_0,1977,4178,eq
param_id_0,1977,4198,eq
param_id_0,1977,4258,eq
param_id_0,1977,4399,eq
param_id_0,1977,4238,eq
param_id_0,1977,4188,eq
param_id_0,1977,5120,eq
param_id_0,1977,4388,eq
param_id_0,1977,4138,eq
param_id_0,1985,5190,eq
param_id_0,1985,4218,eq
param_id_0,1985,4299,eq
param_id_0,1985,4819,eq
param_id_0,1985,5160,eq
param_id_0,1985,4198,eq
param_id_0,1985,4108,eq
param_id_0,1985,4198,eq
param_id_0,1985,4288,eq
param_id_0,1985,4379,eq
param_id_0,1993,4659,eq
param_id_0,1993,4389,eq
param_id_0,1993,4348,eq
param_id_0,1993,4339,eq
param_id_0,1993,4418,eq
param_id_0,1993,4388,eq
param_id_0,1993,4498,eq
param_id_0,1993,4398,eq
param_id_0,1993,4488,eq
param_id_0,1993,4238,eq
param_id_0,2001,4519,eq
param_id_0,2001,4288,eq
param_id_0,2001,4398,eq
param_id_0,2001,4378,eq
param_id_0,2001,4299,eq
param_id_0,2001,5831,eq
param_id_0,2001,4709,eq
param_id_0,2001,4478,eq
param_id_0,2001,4278,eq
param_id_0,2001,4419,eq
param_id_0,2009,4609,eq
param_id_0,2009,4609,eq
param_id_0,2009,4268,eq
param_id_0,2009,4318,eq
param_id_0,2009,4278,eq
param_id_0,2009,4278,eq
param_id_0,2009,4499,eq
param_id_0,2009,4268,eq
param_id_0,2009,4278,eq
param_id_0,2009,4919,eq
param_id_0,2017,4719,eq
param_id_0,2017,4489,eq
param_id_0,2017,4969,eq
param_id_0,2017,4319,eq
param_id_0,2017,4598,eq
param_id_0,2017,4309,eq
param_id_0,2017,4298,eq
param_id_0,2017,4318,eq
param_id_0,2017,4428,eq
param_id_0,2017,4338,eq
param_id_0,2025,4598,eq
param_id_0,2025,4499,eq
param_id_0,2025,4819,eq
param_id_0,2025,4669,eq
param_id_0,2025,4528,eq
param_id_0,2025,4268,eq
param_id_0,2025,4389,eq
param_id_0,2025,4559,eq
param_id_0,2025,4408,eq
param_id_0,2025,4409,eq
param_id_0,2033,4539,eq
param_id_0,2033,4338,eq
param_id_0,2033,4528,eq
param_id_0,2033,4599,eq
param_id_0,2033,4529,eq
param_id_0,2033,4749,eq
param_id_0,2033,4359,eq
param_id_0,2033,4499,eq
param_id_0,2033,4379,eq
param_id_0,2033,4800,eq
param_id_0,2041,4328,eq
param_id_0,2041,4348,eq
param_id_0,2041,4338,eq
param_id_0,2041,4398,eq
param_id_0,2041,5590,eq
param_id_0,2041,4489,eq
param_id_0,2041,5040,eq
param_id_0,2041,4338,eq
param_id_0,2041,4499,eq
param_id_0,2041,4278,eq
param_id_0,2049,4418,eq
param_id_0,2049,4418,eq
param_id_0,2049,4298,eq
param_id_0,2049,4919,eq
param_id_0,2049,4468,eq
param_id_0,2049,4519,eq
param_id_0,2049,4458,eq
param_id_0,2049,4619,eq
param_id_0,2049,4399,eq
param_id_0,2049,4428,eq
param_id_0,2057,4649,eq
param_id_0,2057,4458,eq
param_id_0,2057,4478,eq
param_id_0,2057,4829,eq
param_id_0,2057,5471,eq
param_id_0,2057,4799,eq
param_id_0,2057,4689,eq
param_id_0,2057,4619,eq
param_id_0,2057,5931,eq
param_id_0,2057,4448,eq
param_id_0,2065,4559,eq
param_id_0,2065,4979,eq
param_id_0,2065,4458,eq
param_id_0,2065,4368,eq
param_id_0,2065,5300,eq
param_id_0,2065,5631,eq
param_id_0,2065,4418,eq
param_id_0,2065,4369,eq
param_id_0,2065,4389,eq
param_id_0,2065,4869,eq
param_id_0,2073,4529,eq
param_id_0,2073,5480,eq
param_id_0,2073,4549,eq
param_id_0,2073,5771,eq
param_id_0,2073,4508,eq
param_id_0,2073,4488,eq
param_id_0,2073,4879,eq
param_id_0,2073,4358,eq
param_id_0,2073,4429,eq
param_id_0,2073,4469,eq
param_id_0,2081,4508,eq
param_id_0,2081,4629,eq
param_id_0,2081,4518,eq
param_id_0,2081,4639,eq
param_id_0,2081,4388,eq
param_id_0,2081,5260,eq
param_id_0,2081,4509,eq
param_id_0,2081,4448,eq
param_id_0,2081,4578,eq
param_id_0,2081,4478,eq
param_id_0,2089,4559,eq
param_id_0,2089,4519,eq
param_id_0,2089,4639,eq
param_id_0,2089,4368,eq
param_id_0,2089,4478,eq
param_id_0,2089,4649,eq
param_id_0,2089,4629,eq
param_id_0,2089,4669,eq
param_id_0,2089,4569,eq
param_id_0,2089,4369,eq
param_id_0,2097,5130,eq
param_id_0,2097,4489,eq
param_id_0,2097,4849,eq
param_id_0,2097,4338,eq
param_id_0,2097,4478,eq
param_id_0,2097,5150,eq
param_id_0,2097,5410,eq
param_id_0,2097,4468,eq
param_id_0,2097,5120,eq
param_id_0,2097,5411,eq
param_id_0,2105,5019,eq
param_id_0,2105,4709,eq
param_id_0,2105,4559,eq
param_id_0,2105,5571,eq
param_id_0,2105,4940,eq
param_id_0,2105,4458,eq
param_id_0,2105,4458,eq
param_id_0,2105,4618,eq
param_id_0,2105,4749,eq
param_id_0,2105,4438,eq
param_id_0,2113,4458,eq
param_id_0,2113,5721,eq
param_id_0,2113,4679,eq
param_id_0,2113,4649,eq
param_id_0,2113,4679,eq
param_id_0,2113,5451,eq
param_id_0,2113,4458,eq
param_id_0,2113,4509,eq
param_id_0,2113,5480,eq
param_id_0,2113,4428,eq
param_id_0,2121,5270,eq
param_id_0,2121,4769,eq
param_id_0,2121,5480,eq
param_id_0,2121,4469,eq
param_id_0,2121,4619,eq
param_id_0,2121,4599,eq
param_id_0,2121,4669,eq
param_id_0,2121,5190,eq
param_id_0,2121,4538,eq
param_id_0,2121,4468,eq
param_id_0,2129,5560,eq
param_id_0,2129,4499,eq
param_id_0,2129,4528,eq
param_id_0,2129,4379,eq
param_id_0,2129,5911,eq
param_id_0,2129,4589,eq
param_id_0,2129,4899,eq
param_id_0,2129,5461,eq
param_id_0,2129,4549,eq
param_id_0,2129,4609,eq
param_id_0,2137,5641,eq
param_id_0,2137,4479,eq
param_id_0,2137,5390,eq
param_id_0,2137,4468,eq
param_id_0,2137,4578,eq
param_id_0,2137,4599,eq
param_id_0,2137,4569,eq
param_id_0,2137,4498,eq
param_id_0,2137,4648,eq
param_id_0,2137,5240,eq
param_id_0,2145,4588,eq
param_id_0,2145,4799,eq
param_id_0,2145,4839,eq
param_id_0,2145,4408,eq
param_id_0,2145,4539,eq
param_id_0,2145,4468,eq
param_id_0,2145,4659,eq
param_id_0,2145,4459,eq
param_id_0,2145,4479,eq
param_id_0,2145,4509,eq
param_id_0,2153,4779,eq
param_id_0,2153,4509,eq
param_id_0,2153,4769,eq
param_id_0,2153,5511,eq
param_id_0,2153,4419,eq
param_id_0,2153,4458,eq
param_id_0,2153,4629,eq
param_id_0,2153,4519,eq
param_id_0,2153,4579,eq
param_id_0,2153,4718,eq
param_id_0,2161,4779,eq
param_id_0,2161,5560,eq
param_id_0,2161,4959,eq
param_id_0,2161,4518,eq
param_id_0,2161,4528,eq
param_id_0,2161,5670,eq
param_id_0,2161,4519,eq
param_id_0,2161,4639,eq
param_id_0,2161,4960,eq
param_id_0,2161,4438,eq
param_id_0,2169,4568,eq
param_id_0,2169,4538,eq
param_id_0,2169,5560,eq
param_id_0,2169,4728,eq
param_id_0,2169,5110,eq
param_id_0,2169,4548,eq
param_id_0,2169,4749,eq
param_id_0,2169,4569,eq
param_id_0,2169,4588,eq
param_id_0,2169,4819,eq
param_id_0,2177,4588,eq
param_id_0,2177,5020,eq
param_id_0,2177,4699,eq
param_id_0,2177,4619,eq
param_id_0,2177,5441,eq
param_id_0,2177,4989,eq
param_id_0,2177,4980,eq
param_id_0,2177,5671,eq
param_id_0,2177,4669,eq
param_id_0,2177,4629,eq
param_id_0,2185,4930,eq
param_id_0,2185,5209,eq
param_id_0,2185,4860,eq
param_id_0,2185,4558,eq
param_id_0,2185,4598,eq
param_id_0,2185,4548,eq
param_id_0,2185,4639,eq
param_id_0,2185,4508,eq
param_id_0,2185,4669,eq
param_id_0,2185,4809,eq
param_id_0,2193,4809,eq
param_id_0,2193,4598,eq
param_id_0,2193,4969,eq
param_id_0,2193,4599,eq
param_id_0,2193,4769,eq
param_id_0,2193,4739,eq
param_id_0,2193,5300,eq
param_id_0,2193,5160,eq
param_id_0,2193,4689,eq
param_id_0,2193,4860,eq
param_id_0,2201,5640,eq
param_id_0,2201,4889,eq
param_id_0,2201,4669,eq
param_id_0,2201,5631,eq
param_id_0,2201,4789,eq
param_id_0,2201,4899,eq
param_id_0,2201,4639,eq
param_id_0,2201,6072,eq
param_id_0,2201,4679,eq
param_id_0,2201,4618,eq
param_id_0,2209,4990,eq
param_id_0,2209,4639,eq
param_id_0,2209,4619,eq
param_id_0,2209,4618,eq
param_id_0,2209,4649,eq
param_id_0,2209,4699,eq
param_id_0,2209,4559,eq
param_id_0,2209,4980,eq
param_id_0,2209,4769,eq
param_id_0,2209,4849,eq
param_id_0,2217,4658,eq
param_id_0,2217,4629,eq
param_id_0,2217,4619,eq
param_id_0,2217,4539,eq
param_id_0,2217,4638,eq
param_id_0,2217,4599,eq
param_id_0,2217,4649,eq
param_id_0,2217,4870,eq
param_id_0,2217,4819,eq
param_id_0,2217,4819,eq
param_id_0,2225,4709,eq
param_id_0,2225,4629,eq
param_id_0,2225,4649,eq
param_id_0,2225,4950,eq
param_id_0,2225,4649,eq
param_id_0,2225,4940,eq
param_id_0,2225,4879,eq
param_id_0,2225,4619,eq
param_id_0,2225,4789,eq
param_id_0,2225,5240,eq
param_id_0,2233,4919,eq
param_id_0,2233,4879,eq
param_id_0,2233,4999,eq
param_id_0,2233,5451,eq
param_id_0,2233,4759,eq
param_id_0,2233,5290,eq
param_id_0,2233,5089,eq
param_id_0,2233,4839,eq
param_id_0,2233,5281,eq
param_id_0,2233,4638,eq
param_id_0,2241,4679,eq
param_id_0,2241,4839,eq
param_id_0,2241,5090,eq
param_id_0,2241,4749,eq
param_id_0,2241,4679,eq
param_id_0,2241,4879,eq
param_id_0,2241,4659,eq
param_id_0,2241,4940,eq
param_id_0,2241,4949,eq
param_id_0,2241,4659,eq
param_id_0,2249,4749,eq
param_id_0,2249,4789,eq
param_id_0,2249,4929,eq
param_id_0,2249,5130,eq
param_id_0,2249,4819,eq
param_id_0,2249,4689,eq
param_id_0,2249,5179,eq
param_id_0,2249,4819,eq
param_id_0,2249,4950,eq
param_id_0,2249,4929,eq
param_id_0,2257,4749,eq
param_id_0,2257,4579,eq
param_id_0,2257,4729,eq
param_id_0,2257,4839,eq
param_id_0,2257,4829,eq
param_id_0,2257,4919,eq
param_id_0,2257,4929,eq
param_id_0,2257,5039,eq
param_id_0,2257,5300,eq
param_id_0,2257,5119,eq
param_id_0,2265,4809,eq
param_id_0,2265,4780,eq
param_id_0,2265,4919,eq
param_id_0,2265,4739,eq
param_id_0,2265,4789,eq
param_id_0,2265,4699,eq
param_id_0,2265,4769,eq
param_id_0,2265,5150,eq
param_id_0,2265,4749,eq
param_id_0,2265,4718,eq
param_id_0,2273,4930,eq
param_id_0,2273,4729,eq
param_id_0,2273,5441,eq
param_id_0,2273,4849,eq
param_id_0,2273,5090,eq
param_id_0,2273,4940,eq
param_id_0,2273,4789,eq
param_id_0,2273,4899,eq
param_id_0,2273,5080,eq
param_id_0,2273,4719,eq
param_id_0,2281,4749,eq
param_id_0,2281,4669,eq
param_id_0,2281,5380,eq
param_id_0,2281,4939,eq
param_id_0,2281,5009,eq
param_id_0,2281,4979,eq
param_id_0,2281,5090,eq
param_id_0,2281,5090,eq
param_id_0,2281,4829,eq
param_id_0,2281,5020,eq
param_id_0,2289,5150,eq
param_id_0,2289,4789,eq
param_id_0,2289,4920,eq
param_id_0,2289,4919,eq
param_id_0,2289,4979,eq
param_id_0,2289,4889,eq
param_id_0,2289,4969,eq
param_id_0,2289,4749,eq
param_id_0,2289,4929,eq
param_id_0,2289,5190,eq
param_id_0,2297,4950,eq
param_id_0,2297,4819,eq
param_id_0,2297,5019,eq
param_id_0,2297,5330,eq
param_id_0,2297,4930,eq
param_id_0,2297,5260,eq
param_id_0,2297,4769,eq
param_id_0,2297,4779,eq
param_id_0,2297,4769,eq
param_id_0,2297,4799,eq
param_id_0,2305,5050,eq
param_id_0,2305,4819,eq
param_id_0,2305,4949,eq
param_id_0,2305,4849,eq
param_id_0,2305,5120,eq
param_id_0,2305,4919,eq
param_id_0,2305,4910,eq
param_id_0,2305,5089,eq
param_id_0,2305,5630,eq
param_id_0,2305,4850,eq
param_id_0,2313,5010,eq
param_id_0,2313,4809,eq
param_id_0,2313,4880,eq
param_id_0,2313,5200,eq
param_id_0,2313,5180,eq
param_id_0,2313,4809,eq
param_id_0,2313,5099,eq
param_id_0,2313,4850,eq
param_id_0,2313,4999,eq
param_id_0,2313,4859,eq
param_id_0,2321,5150,eq
param_id_0,2321,5110,eq
param_id_0,2321,5230,eq
param_id_0,2321,5311,eq
param_id_0,2321,5200,eq
param_id_0,2321,4869,eq
param_id_0,2321,4889,eq
param_id_0,2321,4940,eq
param_id_0,2321,5120,eq
param_id_0,2321,4829,eq
param_id_0,2329,4949,eq
param_id_0,2329,4909,eq
param_id_0,2329,5039,eq
param_id_0,2329,5039,eq
param_id_0,2329,5090,eq
param_id_0,2329,4890,eq
param_id_0,2329,4959,eq
param_id_0,2329,5059,eq
param_id_0,2329,5240,eq
param_id_0,2329,5240,eq
param_id_0,2337,4919,eq
param_id_0,2337,6442,eq
param_id_0,2337,5160,eq
param_id_0,2337,5821,eq
param_id_0,2337,4950,eq
param_id_0,2337,5060,eq
param_id_0,2337,4950,eq
param_id_0,2337,4889,eq
param_id_0,2337,4919,eq
param_id_0,2337,5310,eq
param_id_0,2345,5500,eq
param_id_0,2345,5250,eq
param_id_0,2345,5611,eq
param_id_0,2345,5079,eq
param_id_0,2345,4909,eq
param_id_0,2345,5390,eq
param_id_0,2345,5039,eq
param_id_0,2345,5179,eq
param_id_0,2345,5250,eq
param_id_0,2345,5230,eq
param_id_0,2353,4970,eq
param_id_0,2353,5110,eq
param_id_0,2353,4979,eq
param_id_0,2353,5150,eq
param_id_0,2353,4969,eq
param_id_0,2353,5941,eq
param_id_0,2353,5260,eq
param_id_0,2353,5270,eq
param_id_0,2353,5150,eq
param_id_0,2353,5050,eq
param_id_0,2361,5109,eq
param_id_0,2361,4919,eq
param_id_0,2361,5210,eq
param_id_0,2361,5039,eq
param_id_0,2361,5140,eq
param_id_0,2361,5381,eq
param_id_0,2361,5150,eq
param_id_0,2361,4959,eq
param_id_0,2361,5039,eq
param_id_0,2361,4989,eq
param_id_0,2369,5390,eq
param_id_0,2369,4879,eq
param_id_0,2369,5010,eq
param_id_0,2369,4999,eq
param_id_0,2369,5080,eq
param_id_0,2369,5130,eq
param_id_0,2369,5130,eq
param_id_0,2369,5049,eq
param_id_0,2369,5010,eq
param_id_0,2369,4839,eq
param_id_0,2377,5481,eq
param_id_0,2377,4940,eq
param_id_0,2377,5009,eq
param_id_0,2377,5109,eq
param_id_0,2377,5020,eq
param_id_0,2377,6102,eq
param_id_0,2377,5150,eq
param_id_0,2377,5050,eq
param_id_0,2377,5290,eq
param_id_0,2377,5200,eq
param_id_0,2385,5451,eq
param_id_0,2385,4929,eq
param_id_0,2385,6102,eq
param_id_0,2385,4959,eq
param_id_0,2385,5210,eq
param_id_0,2385,4969,eq
param_id_0,2385,5520,eq
param_id_0,2385,5440,eq
param_id_0,2385,5190,eq
param_id_0,2385,5290,eq
param_id_0,2393,5100,eq
param_id_0,2393,5009,eq
param_id_0,2393,5069,eq
param_id_0,2393,5260,eq
param_id_0,2393,5039,eq
param_id_0,2393,5180,eq
param_id_0,2393,5220,eq
param_id_0,2393,5180,eq
param_id_0,2393,5771,eq
param_id_0,2393,5350,eq
param_id_0,2401,5621,eq
param_id_0,2401,5060,eq
param_id_0,2401,4999,eq
param_id_0,2401,5230,eq
param_id_0,2401,5049,eq
param_id_0,2401,5099,eq
param_id_0,2401,5020,eq
param_id_0,2401,4999,eq
param_id_0,2401,5460,eq
param_id_0,2401,4999,eq
param_id_0,2409,5120,eq
param_id_0,2409,6502,eq
param_id_0,2409,5039,eq
param_id_0,2409,5651,eq
param_id_0,2409,5510,eq
param_id_0,2409,4990,eq
param_id_0,2409,5300,eq
param_id_0,2409,5130,eq
param_id_0,2409,5090,eq
param_id_0,2409,6252,eq
param_id_0,2417,5110,eq
param_id_0,2417,5510,eq
param_id_0,2417,5190,eq
param_id_0,2417,4970,eq
param_id_0,2417,5350,eq
param_id_0,2417,5351,eq
param_id_0,2417,5290,eq
param_id_0,2417,6573,eq
param_id_0,2417,5030,eq
param_id_0,2417,5099,eq
param_id_0,2425,6492,eq
param_id_0,2425,5019,eq
param_id_0,2425,5320,eq
param_id_0,2425,5070,eq
param_id_0,2425,6322,eq
param_id_0,2425,5320,eq
param_id_0,2425,5290,eq
param_id_0,2425,6462,eq
param_id_0,2425,5300,eq
param_id_0,2425,5310,eq
param_id_0,2433,5230,eq
param_id_0,2433,6271,eq
param_id_0,2433,5040,eq
param_id_0,2433,5190,eq
param_id_0,2433,5069,eq
param_id_0,2433,5480,eq
param_id_0,2433,5110,eq
param_id_0,2433,5089,eq
param_id_0,2433,6372,eq
param_id_0,2433,5600,eq
param_id_0,2441,5150,eq
param_id_0,2441,5209,eq
param_id_0,2441,5130,eq
param_id_0,2441,5060,eq
param_id_0,2441,5090,eq
param_id_0,2441,5069,eq
param_id_0,2441,5140,eq
param_id_0,2441,5079,eq
param_id_0,2441,5180,eq
param_id_0,2441,5149,eq
param_id_0,2449,6322,eq
param_id_0,2449,5150,eq
param_id_0,2449,5160,eq
param_id_0,2449,5220,eq
param_id_0,2449,5139,eq
param_id_0,2449,5230,eq
param_id_0,2449,5220,eq
param_id_0,2449,5120,eq
param_id_0,2449,5239,eq
param_id_0,2449,5160,eq
param_id_0,2457,5209,eq
param_id_0,2457,5400,eq
param_id_0,2457,6402,eq
param_id_0,2457,5511,eq
param_id_0,2457,5821,eq
param_id_0,2457,6262,eq
param_id_0,2457,5150,eq
param_id_0,2457,5120,eq
param_id_0,2457,5280,eq
param_id_0,2457,6342,eq
param_id_0,2465,5370,eq
param_id_0,2465,5500,eq
param_id_0,2465,6272,eq
param_id_0,2465,5160,eq
param_id_0,2465,5209,eq
